# MALHEUR (0.4.6) - Automatic Analysis of Malware Behavior
# Copyright (c) 2009 Konrad Rieck (rieck@cs.tu-berlin.de)
# Berlin Institute of Technology (TU Berlin).
# ---
# Incremental analysis for 20090804_mist.tar.gz
# ---
# <report> <cluster> <prototype> <distance>
20090804/38a30b9eb191207923c80dddcf2c7d63ec6106bd.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/38d5c5a77ac4ddfc8c05e8fa2ef095f7db647b0c.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0827024
20090804/38e1eb48b83c4a7cc187f2504ccdbd789cba6b87.Stabs C002-1184 20090802/bd102685d642fccefeb6410affac434ff11e39d0.Virut 0.596666
20090804/38e4f649ac96ab6a312037f2471b55607398ab21.Texel C003-1437 20090803/9cff3eebca5364ebcdd4c10dc5ce52fd093ae3b6.Texel 0.459993
20090804/390c700723d04a51aa1ee9aedde0d8048ef90a3e.Udr C002-0337 20090802/0e3162c48a45b7bc2a89288e0d7d17e2417b48fb.Udr 0.524431
20090804/392825a3ba0ca248287a1efa39931eed63cd1b58.Texel C003-0637 20090803/27e4cf09174b6ae42aea63f43802253f7c878007.Texel 0
20090804/393140842eef878ebc22b862f997516a6ed1c7ac.Texel C003-0667 20090803/2f1e7fb5c43e3a37a158ca1ba03d8cd9d4870bbf.Texel 0.376771
20090804/3946510ab4606bc17055af26cd672b515ebc42f3.Texel C003-0363 20090803/814f7b4ee99abf183c5ddde72b0634ed1f985149.Texel 0.143365
20090804/395e2e02e126bf2aab6fd0f9e734cc198fc528ed.Texel C003-1437 20090802/a1d37dfc9ac69243ec3af40afc69d54418f373cf.Parite 0.500024
20090804/396806ff56eb46e0463aeff8330bbdcbd02b3033.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/396c0a0030450bcbe3cd2cd9739a729ba3416182.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0888541
20090804/398333be2f4ecb6976e596d4bf36356661bf77ed.Texel C003-0111 20090803/c07f1472816dee886024b7c48a2b171d6daaa21c.Patched 0.192287
20090804/398e0c6c4b86b3cd6727d8ce6d1fda5d58084746.Patched C003-1190 20090803/026340e18aafbfccd4a4678c5374544b090ca0eb.Texel 0.4
20090804/3997d1b5ea1c747412820ad6266efc19742197bb.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/39a7d71e4577089ee838bf93c4f4ca6a22687ad6.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0945748
20090804/39b0e10dfea80413b3d6431d099bc05820d84c3b.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/39b629d3960147b0cd788bc574064b936f1a600e.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0973747
20090804/39c0740e6f3ba767978fae4a162857de19d8f1a4.Texel C003-1403 20090803/f6be925c0d3ccd97d398a3a487dc1097fea94cdc.Texel 0
20090804/39cfe6b5f6a9cc69d11e8a7354b7ea4da8830a8a.Bifrose C002-1148 20090802/c708f2781943ba3ca7a57235177ec05fe2539dc9.Poison 0.616224
20090804/3a01fe4c7c8d21888b98504143183903b5e5b8ca.Agent C002-1163 20090802/0a6611b62eb82caf2129307aff707bf4524ff1fd.Turkojan 0.517535
20090804/3a03cfd56257da03b2bdcde6fb2d927bbccc13fe.Texel C003-1315 20090803/0620cf425076bf61a965fd7aaf257475cc718379.Texel 0
20090804/3a07ff0bfa213712a25f51dc7f80e811c2a7a179.Perflogger C002-1164 20090802/acb0367a2c9b390e1f66610c9d06db6c20a55beb.Perfloger 0.574165
20090804/3a0a810b053a3f1160898ce2ca95730573f5f8a5.Magania C002-1200 20090802/976c0bdd830f81c6b2677c07673be1457e678ff1.Magania 0.400959
20090804/3a1c024018428018b6e332f389fca6f3596c66ae.Patched C003-1437 20090803/9cff3eebca5364ebcdd4c10dc5ce52fd093ae3b6.Texel 0.0825488
20090804/3a6bcab7ee5d977fb61b6b7091b6ab6d7361f56e.Texel C003-1110 20090803/05acc34b6e879a2c0667076bbfa4c7df3c7724b9.Texel 0.516398
20090804/3a99700861cdeedba39eae900e12975b5ff2f134.Texel C003-1295 20090803/0685065baedb03c73e200b023c5124c0855215c7.Texel 0.479996
20090804/3aac0fcf913e6c6c59106d8ea395aa03392e4065.Ardamax C002-1163 20090802/3d6a5926bb5192e7392c1145ad7e6fa98ee9fee4.Delf 0.647853
20090804/3ac7f8044b2e75abcc4b265bb59a79be51acae15.Texel C003-1423 20090803/aef7dabf984c8c001c7eff5e9e5a2e85be0466d7.Texel 0.428978
20090804/3b0b8feef7442105a0e0e7b8a8fdd23d7100e711.Poison C003-0971 20090802/009c5afccb482a69d5a47f4f8a06f9c007181702.Buzus 0.625084
20090804/3b1a94546ac0d6f6094e48caf53ac336f2309a10.Texel C003-1315 20090803/0620cf425076bf61a965fd7aaf257475cc718379.Texel 0.436436
20090804/3b1ddc86e2b98bc41e88bcafac480fe5437de60a.Agent2 C002-0416 20090802/8b361074a1aafb9ba9ea920909644267c74ac958.Krap 0.42259
20090804/3b312be96808305b0c2e27bfe05784a02343d5fd.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.107622
20090804/3b41c31b81231eb3789964cd8c5e9700a49bb73f.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.10257
20090804/3b60ac7e996bfd85c7e5573203836e53f5fdc85e.Texel C003-1334 20090803/62a324f76f25f8419f1ba611be2d574f6a4d0a1a.Texel 0.554331
20090804/3baca28e7d540511d4aba1030edf3a87c01b8ae5.Texel C003-0578 20090803/cbda2eab3b5769f4caa16ea53f0e4b63694f2eda.Texel 0.203304
20090804/3bc26808e0badc344143232c4ce6d74fd4f00e7d.Mixor C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.623609
20090804/3bca8578d9d9e08331cc783a76df8af4191b0df4.Texel C003-1370 20090803/226c63e91874aaae2d8c77678d09715a3dfa0fa7.Texel 0.447214
20090804/3c0ed44f48526f6ec250e1aa070369c4a7f60094.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.0879965
20090804/3c2ca1b8420ff1ae58cc3341d42805f4d73a576a.Texel C003-1285 20090803/4aed0816f7155b5a9b7c6bbf921eb4876f93961c.Texel 0.297044
20090804/3c41848fd89bec97b99efab59213ee7623a52653.NothingFound C002-1180 20090802/a7d7ae36a6aa9a4d010e24e92e0daf77d163ab48.Delf 0.632489
20090804/3c6953dbb34dd9ec4ddb165f74e382f9f2fc9537.Bifrose C002-1011 20090802/96f24676e094fb1d6f3394b9e6a71a0cf4805499.Refroso 0.539318
20090804/3c6f0945e24960ff1096f9ee373c508370ced481.VB C002-1148 20090802/b63b8d305fb34472e471e5ca02eddedb4cb256f0.NothingFound 0.674075
20090804/3c7d0426fa39f45da253abbabd10d30e3e3a31c4.Texel C003-1192 20090803/53886e4b72388f2a43b4c036e2fd8bb64d1b5127.Texel 0.591679
20090804/3c8300e3c03a2a38bf1ab9e528f705a618061f79.NothingFound C002-0546 20090802/a032974e216d0f1e0a1ba6b5c37e547337acbba4.NothingFound 0.63952
20090804/3c89751171c5910948f37d851baea53f3699801f.Patched C003-1395 20090803/349c8aaa4a01b2498a851ad2d39f7815fec0ac32.Texel 0.492002
20090804/3c8edbb992cf3512dca9f27569eafdd04024c1b5.Pakes C003-0095 20090802/7f53821d9564a47efcf06ad88e472f9bbe46295e.Pakes 0.178103
20090804/3ca2107cb87ef8f270de3afba1ad14477a6b8ddf.Texel C003-1295 20090803/0685065baedb03c73e200b023c5124c0855215c7.Texel 0.529432
20090804/3ca4ae9390fa6f410ca9e69e5fe45372909862db.Texel C003-1426 20090803/4639d4385b752e3a3db0d17833bf432e7388f062.Texel 0.356701
20090804/3cf023e03fc6d948c3826bf2e97f7a3eb3a4108c.Texel C003-1249 20090803/ced0dddf621d1cbb6be42d6bdc31c8cdb7f09944.Virut 0.399539
20090804/3cfe750a01ec610a0125619b8bb54d3a0fd2691c.Texel C003-0111 20090803/c07f1472816dee886024b7c48a2b171d6daaa21c.Patched 0.0748459
20090804/3d01b321ed7a76228e80d1a1e8bc7a3e4ea54867.Texel C003-1045 20090803/0ac8b55e0f8e198f0b9f7a0a86ce5f142da4382c.Texel 0.000342022
20090804/3d081ea268f4c6c984f8429d033867f69bde1359.Magania C002-1200 20090802/976c0bdd830f81c6b2677c07673be1457e678ff1.Magania 0.40741
20090804/3d19a79c083d48aa69bcd2dee7fa3a5e73020055.Agent C003-1311 20090803/9442a6d426f4b22e396cda83c513e0de166a303e.Midgare 0.62544
20090804/3d1d6c1e7844c0bd81bd4d644a4bf1757ab3ea76.Texel C003-1356 20090803/2ccef1937b98bd31f16f7c427d23c96017caa28d.Texel 0.338848
20090804/3d1fbc049247564a260c6c44e5cd0f3a6a549115.Texel C003-1504 20090803/145582c56c91ce78d7712a70d3211eaf519de395.Texel 0.516398
20090804/3d3a1941590d9551198632dcafc426d5f862a54e.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0917604
20090804/3d3a5add19a58420297f5b9c7959e50bf699879e.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/3dab697d0d64f68432ec1ef760ada2cc78873577.Patched C003-1423 20090803/61e769142b72c79f3da505064e78bee65386b283.Patched 0.493865
20090804/3db3b48e17f3b6fce262a7c61f3051e0e7345df9.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0973063
20090804/3dc1d15a1ec5064e0b746c190937b748656309fb.Patched C003-1356 20090803/2ccef1937b98bd31f16f7c427d23c96017caa28d.Texel 0.511284
20090804/3dd65843a7610979d099871d7661765d34764e8f.Texel C003-1442 20090803/506907e0654389b0a10d4e8cab295d671550e1f7.Texel 0.516398
20090804/3deb7093d530c6c967f23f15a19c2a8a93c8603e.Black C002-1163 20090802/b7f5a1e972ac8165a6f8c44b00586318fe306640.Delf 0.6702
20090804/3dec1b7ae5174bdd42c4a1d77d4709c44013e1a7.Texel C003-0860 20090803/3cf072e7fe5ce1e5ea6e05b4dec06788403e2292.Texel 0.00021885
20090804/3dee2961610a95e221ac221220d4fce01b82703c.Texel C003-0559 20090802/2bfb78d6e74f3e2f1113f825e0864c5e0e454042.Virut 0.583926
20090804/3df71d2c2753486d18cadc519b912e1f26fd7a86.NothingFound C002-1133 20090802/0e5ae430cbb4d6f40d60119d1025875269a5b263.Agent 0.592686
20090804/3e1ec60e108103dfdbadbfc1e0c0041b38576afe.Texel C003-1305 20090803/1fc0137f7bc3a8f3e35484737a0f4bc562eca568.Texel 0.471405
20090804/3e2216183d32d9def9fd2299828b80fed9e84b3d.Texel C003-0953 20090803/0cdd1ac8da33c7eb6d42b8b278dd7c495ae0e46f.Texel 0
20090804/3e5856a1e492d513f17823c11ebd03e51450d495.Krap C002-0809 20090802/d892e4d1aad59750995e7834d304b35bd2513037.Krap 0.667315
20090804/3e5a99d5e6c4c9f9df87cfb9a9e250722d28cde1.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0794303
20090804/3e6381dd3ed4706631729f2b1081ce9bf90009b7.Patched C003-1183 20090803/0289fc2c49bffee51e43973d620854e7f73be395.Mixor 0.559581
20090804/3e833f47cf157f444f94dc40e336f9249e1f977c.Texel C003-1443 20090803/66942c1461c75ee72c7738bd547b554d8883d9de.Texel 0
20090804/3e83b4770ebbceee427c6f9eb94137fbad80cc09.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.269361
20090804/3e8f54aab4fc8d5996a715ac735e618c64e39287.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/3ecfc91413ddac7253c87abb5af699be4f6b80b1.Texel C003-0578 20090803/3868f7987eb64b4bc1431c317a52e157975874b5.Texel 0.28622
20090804/3ed82351287ad1a69752eef3c70f151e22e0d731.Texel C003-0841 20090803/a90734913e225c666f8ca43cea9f0eb890786e58.Texel 0.485071
20090804/3f147ead4bc49570216d5193b1a6740d0066062d.Patched C003-0001 20090803/00030d8c27de2dc86a9b2a95f0a3b0a3220d2bc3.Texel 0.333333
20090804/3f2ce39a20a085e007362d46daa81e47d61d9400.Buzus C002-1148 20090802/c708f2781943ba3ca7a57235177ec05fe2539dc9.Poison 0.590594
20090804/3f39a7087a98d2f61456e67b1d559df80f214a30.Texel C003-1044 20090802/299113893d9046626da0e76a9ddf58efd28ef81b.Virut 0.505803
20090804/3f5f747c679f4e4f696a2c8d01dc5c382526ce67.Texel C003-1314 20090803/270051fb78ad671a2960b2f94762930ffdf145b2.Patched 0.00021885
20090804/3f6fa5913942abfa9720a919f2aa5cd78135f75b.Virut C003-0898 20090802/1ae2d152ed10eeeec71303741d5179b8bfc50b7c.Virut 0
20090804/3fd84e85adf5e5c767973d85840c4ce9dc9608d0.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.105831
20090804/3fdd97eda607471f4240077e13f8c6c2f4205c6d.Sasfis C002-0751 20090802/e0cb25a88a5e0c748dfccfc8621cde8189e85d94.Swizzor 0.528137
20090804/3ff7b3c8796614ee7acdb9e7dbf502971cdf3330.Texel C003-1291 20090803/248679849a73a6ad23f9750e7942eb5e7ba4a421.Texel 0.000429802
20090804/3ffff6a0d243eb1967fc3a3ba43ebe13ffaeb60a.Texel C003-1423 20090803/050dcdfa16e4ce3881df79bf3b3cd6d02cb5bb75.Texel 0.503953
20090804/401274fdd18060bac6ee2a4d732ecf37a2f98f8b.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/401996c4fa2c5e2b9f350ce748a27f96d840a7cb.Bifrose C002-1148 20090802/c708f2781943ba3ca7a57235177ec05fe2539dc9.Poison 0.571862
20090804/401dfa82e512c31a52e0902f13ccf31b31acebc5.AutoRun C003-0728 20090803/cd36aef0a6d80abb79f53b757e947771782417c3.AutoRun 0.203384
20090804/4030fe97b38915c21b370963e2ecd32b95a79b4d.Patched C003-1242 20090803/56c0dfe9a6a4a9310abd60dbf4dd5134afa4ca31.Texel 0.400223
20090804/403d58a92c8f228df535fb3fe00e2e9d9d8d4dfe.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0827024
20090804/40b24ff8003a51c526fba1f3c3bd00988121a819.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/40c54f478b46ca912fd9c049810acb89d427625e.Poison C002-1148 20090802/c708f2781943ba3ca7a57235177ec05fe2539dc9.Poison 0.618746
20090804/40da4c50474a71d8e5abe1025745285b63f63c63.Texel C003-0993 20090803/0ae8dcc931e6160ebaebad22d77a3ecb1d5d4657.Texel 0.447214
20090804/40e06660b14db66e9ab1807e092ce4f9cb456530.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/4110995837d305d1f8c4a79c6bc0633ebf4dbc01.Krap C002-0809 20090802/c98669fc7087f8514fd738f92a3b0ccf74f2c6c1.Krap 0.648481
20090804/4119e2d2e10eb5666cb7102479872814e6e93a92.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/41282f331a14dee2bd6cc2bc364405dd60b3e5d2.Texel C003-1356 20090803/0061ab7e85c6e2a50d5d8d5f63178872dafc296c.Patched 0.635811
20090804/4144f3067281bb4d0a80b12c078f53ea1494abc7.NothingFound C002-1148 20090802/b63b8d305fb34472e471e5ca02eddedb4cb256f0.NothingFound 0.570942
20090804/4150f444ec1f0862626d81129d37c12bf0cd1668.Texel C002-1258 20090802/891bdcd52d5545b6aac788826c12201058ad69a7.Agent 0.665681
20090804/41c7f537538239f4ce8f4fdfacf538672bc24b5e.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/41d68524974e0b76f8a3b822f81f8895f185038c.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0888372
20090804/420395400c72de3283ce25a7d96dd0d9673037d5.Texel C003-1345 20090803/2bd18b69e894c1977eaedbeee52dae869432d478.Texel 0.458832
20090804/4215febb8370e392b3d7ff36ce7dbf9890919158.NothingFound C002-1134 20090802/ecb8386a6ea9448d17f2c968a26181077cbc2455.NothingFound 0.610448
20090804/42245e885c8c0610beff61343c562874c60ce2c0.Patched C003-0428 20090802/1e5497cb5f87252a1c7c68010baf457013afea94.Virut 0.380438
20090804/424b1169aca4d075fac72f668865f4c3a4b79238.Patched C003-1315 20090803/033dd051efe6de48029d44d9a5a68679543a403e.Texel 0.567192
20090804/425663385871cf1629cb64afe77ef96c3da36253.Texel C003-0824 20090803/2b8ca70852212d13042c5cdfc85085b470765a9f.Texel 0.365148
20090804/425f442e66fe0b554861195fb52ecad57bc83dd0.Texel C003-1423 20090803/050dcdfa16e4ce3881df79bf3b3cd6d02cb5bb75.Texel 0.503953
20090804/42b244657a14d5a9ce6dfd52cc1e7324f8b4df8a.Texel C003-1192 20090803/18e80eec747dc902219a131927ef9866c5f94d6b.Texel 0.485071
20090804/42f5d40c27ab0017689c1187be9c505b1cbde397.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.100038
20090804/432c8469655b8788ce5ff47370a5d101559dc813.Texel C003-1426 20090803/4639d4385b752e3a3db0d17833bf432e7388f062.Texel 0.5049
20090804/4349d8790cc18260a8beca37f6798b9a0f4270bc.Mixor C003-1183 20090803/0289fc2c49bffee51e43973d620854e7f73be395.Mixor 0.312347
20090804/434c379407beeb1b2285b901e20a7e5afe58efb2.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0858158
20090804/43658d3343e21c6e1b9caababed3bd11faf40af9.Patched C003-0953 20090803/2cfe90141ddfd12d52df568ff6f213f9b70d94cf.Texel 0.426401
20090804/43712b5edb7b16f9a5fd929589629d4ffdb4c4e6.VB C003-0728 20090803/cd36aef0a6d80abb79f53b757e947771782417c3.AutoRun 0.538375
20090804/43771917488339d771e5917413aba291b55d9326.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/4388570545f83eab40f19537eacb37455881fd81.Texel C003-1008 20090803/403f418170dc2069b4db4a36728ef795be77fee3.Texel 0.408248
20090804/43893fcf2a9de58662192acefefe9c04e8ead630.Patched C003-0841 20090803/05c25303fac15bd31d196abdf22d936714f41fa2.Texel 0
20090804/4398ae50ab75fd98ad0c6d5fc78ba2bcdf44978e.Agent C003-0698 20090802/95c778ad03b6148b3cf7213405c22505a7f76218.FraudLoad 0.672755
20090804/4398d3797d261bf19cb72107d6355983ca9417dc.Texel C003-1395 20090803/349c8aaa4a01b2498a851ad2d39f7815fec0ac32.Texel 0.392225
20090804/43b5d45d41e79c209afa6c5b41db198acadd4be3.Texel C003-1014 20090803/3f2de3205a1c13ca7a75438c0232382028d4298f.Texel 0
20090804/43c44ad47d24269cb3df0e9294ddd430193fe591.Texel C003-1242 20090803/b43e2f3fe37cfc80722391452bccefeca20ed048.Patched 0.399885
20090804/43cc372af3c05aec34601a3b9ac8ca86238c14c9.Swizzor C002-0803 20090802/4b3623532f0329ffad5207718fa2bc2891fc3b38.Swizzor 0.555555
20090804/43dd26bb66d1076c151754833904115651c9f27e.Texel C003-1291 20090803/1436582c8d2f8a35267be1883e54a8c7eaff673d.Texel 0.451754
20090804/43e45d6c1d914c7b7388a899a957fbda5a73efa2.Texel C003-1183 20090803/1f38010962e4b9fbce3735a065569f413f931e6d.Texel 0.534522
20090804/43ef2a516b19207977699cba1e6fc2290d58f2e1.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.100038
20090804/440de8d0e6f716f9eaffc27f44e57bc212feee28.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.0764098
20090804/4417579bf5831039e7931f96a2d6c92fe5a2257f.Texel C003-1249 20090803/2716a278dd431bee59a3003a1900ed8a54b06f2b.Texel 0.353553
20090804/445922dbc1605d84a634dbe12ae131ee7ec9decd.Texel C003-0824 20090803/2b8ca70852212d13042c5cdfc85085b470765a9f.Texel 0.258199
20090804/447729509300a053f13a0db5aea9340c90aa319c.FraudPack C003-0099 20090802/e59f914cadb19d4b3c5bfc3331b9355aa8fa6140.FraudLoad 0.525958
20090804/447f9111ca334c1ffd82dbd2a9deefa3840c8499.AutoRun C003-0728 20090803/cd36aef0a6d80abb79f53b757e947771782417c3.AutoRun 0.213311
20090804/44854ab1c69682762f3432f75b7a2b3d47cc008f.Texel C003-1407 20090803/04cf90e16a04e7dcafdd3c2e450ce30ab3e21382.NothingFound 0.381824
20090804/448628673573960bb8f9da308498bae13fe8ffa4.Texel C003-1395 20090803/4a41a7f2e69d3809a49c4b2f6bd65a830b8b9c49.Texel 0.214835
20090804/4493513b97309832368edf53d6fb557749661dde.Texel C003-1389 20090803/4ccbea98f7645e87409cd080ebe9483f467ac09c.Texel 0
20090804/44aded16db0ea86a4ade636f500fc9583d3c0e3e.Texel C003-0572 20090803/9b293c5cab02d435b6deeb72f5f69c9b61ca2ed9.Texel 0.00021885
20090804/44c38ac48928b8cfc652bc8d936e5c3695655b63.NothingFound C002-1148 20090802/c708f2781943ba3ca7a57235177ec05fe2539dc9.Poison 0.624318
20090804/4501259c0f8c76d8e3028a7eebbd418eb053db04.Texel C003-0860 20090803/3e82fee1d179eafb8dfe270971991c9144494388.Texel 0.671421
20090804/451253c87e0469ce9df02a2c45114e1768288442.NothingFound C003-1110 20090803/05acc34b6e879a2c0667076bbfa4c7df3c7724b9.Texel 0.586381
20090804/451d7313354a4943df38351e1e1206496e9905fe.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/452b2f7f4a3dba48fad8a5fac6e8480a0a471001.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.10263
20090804/453bfb8b792f2cb9313a8242d78bc7bb0dce4e49.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0888541
20090804/453de7e7ddf28d68c8a07910f842110ced5f133f.Patched C003-0824 20090803/2b8ca70852212d13042c5cdfc85085b470765a9f.Texel 0.000260032
20090804/453fad8d431142904001909dd262c76139b958c0.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0917769
20090804/4565ec8226ffa237faf7835b385775408b62ed94.Texel C003-1389 20090803/0896ccb98677d35a98c97a6ccd1551ba1760faf8.Texel 0.447214
20090804/4586284dd3cbce00e3afc1c2f33a99de9270dc7a.Agent C002-1164 20090802/22d8f217810344dc30acfcaf5864b91786fabab0.Refroso 0.565259
20090804/4595081eab5fb8dfcbb5cfb6b3860acd2d860384.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.274304
20090804/45a1e3a30f746654335731c5ca399d18daa3e8f2.Texel C003-1443 20090803/35b7b4c664d5eb2cac08d75284b995890a3b562d.Patched 0.000260307
20090804/45ae106b57dab0fc0a7522d4b03c3cf0712f6905.Poison C002-1148 20090802/c708f2781943ba3ca7a57235177ec05fe2539dc9.Poison 0.621683
20090804/45d8776fd61815a1f245137ecf9f64c64b6f39f3.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/45dcbabfed34095c17c868758d489b5623d2388f.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/45fafd141f0b41135120def48a55bd790a66dd47.Texel C003-1014 20090803/3f2de3205a1c13ca7a75438c0232382028d4298f.Texel 0.513655
20090804/4617da209e11cd169436fc0caccb70d5c9c1f56e.Agent C002-1164 20090802/22d8f217810344dc30acfcaf5864b91786fabab0.Refroso 0.633332
20090804/463126275d1fc5e0e1826b115b95713299d549c0.Agent C002-1200 20090802/f526de9f72816d8f97859393c20356993abbe5df.Magania 0.399931
20090804/46678d72d3ec18d47aa950fc66a703e5d948d916.Basun C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.0857945
20090804/4667deca9eecf8dd3dec73b62b45a61e14743a01.Texel C003-1183 20090803/1f38010962e4b9fbce3735a065569f413f931e6d.Texel 0
20090804/46954b64d9c11f38e68ef8d66e69142c2c7fe373.Texel C003-1370 20090803/9bb6ece01b619e40ca8fa5cf3fb4dc1176f94e65.Texel 0.567192
20090804/469fc35c9db708468cc24c097b237bd0569bdc65.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.105157
20090804/46a719cfa98b8ebe1bd26abf59bf6dc8b90c9cfa.AutoRun C003-0728 20090803/cd36aef0a6d80abb79f53b757e947771782417c3.AutoRun 0.213311
20090804/46f57bf001c943c29fde35439b18625f08a5d22d.VB C003-1246 20090803/056c40aaca7ee017b7f584b21c277979818e45f1.VB 0.257997
20090804/46f6e4b44373e20899166128405c1559ce3c1300.Texel C003-1192 20090803/0d09ef1f1b1463a24d90b72ff321c3131bc70b3e.Texel 0.485071
20090804/4708a2a13fdc69313954ab332e158d306a14963a.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/470f8de8a3b37b63ac5ffc8973f5e845b1e2f2a2.Texel C003-1389 20090803/66cf8409a4717108d93220d7d8050660f2fa4f79.Texel 0.567192
20090804/4742fd90145e38d02fecf648aa2bee86abef28df.AutoRun C003-0728 20090803/cd36aef0a6d80abb79f53b757e947771782417c3.AutoRun 0.213311
20090804/475fee57258f84a69dea4afa02ae36abdddbcf1b.Texel C003-0428 20090802/1e5497cb5f87252a1c7c68010baf457013afea94.Virut 0.342997
20090804/4799d454305ff81ab6566a39ab8988c342d37fa6.VB C003-1246 20090803/056c40aaca7ee017b7f584b21c277979818e45f1.VB 0.231615
20090804/47b3c74083a4b5db3546f251af9cccbb197fe756.Texel C003-0001 20090803/3f0d7ac6d6b4a3eb55d5df99d94db7d1712c47c4.Patched 0.324443
20090804/47c92e7cdea6c548460caaf9a76b287339b7ffb1.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090804/482d0a1a3aee8f77327eb0089345253d32c8d185.Texel C003-1276 20090803/38dfc40ed182b373fbf1370ac8e0853f051cd579.Texel 0.485071
20090804/484de31f539b2ad9824b9cc029f55f94a4ff985c.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.115745
20090804/48749ceeac2d686c0762a9c9aae8ae131421f65f.Texel C003-1345 20090803/2bd18b69e894c1977eaedbeee52dae869432d478.Texel 0.401859
20090804/48af04833029b98676e629fb1994d7af5b995948.Texel C003-1315 20090803/033dd051efe6de48029d44d9a5a68679543a403e.Texel 0.567192
20090804/48b1c54e9c24cec04345668427115f8bb0487e28.Texel C003-1389 20090803/4ccbea98f7645e87409cd080ebe9483f467ac09c.Texel 0.471405
20090804/48bd7b85eae9a6be31576d3e6d990936ebd0639a.Patched C003-1302 20090803/2b6511025ffda854883833824e3639f6bb137942.Texel 0.608172
