#sha1,md5,size,av-label,analsyses-date#
61b84bad75e437e8840795288005eaeec8e5631c,7d4c6a38c3f4e933dcac1a0eb1d82928,67584,Allaple,2009-08-13
4ad3b343cca8c6602eb721b6abd6f347e0ac8049,71a6ff8433edac6536a6b814952b334f,1200128,Agent,2009-08-20
71751ba0a667c16b62965c04e4dbd7d4dbe14b62,b7425051751f8c2db0c64af8eb6bced6,430080,NothingFound,2009-08-20
0203319a926f5fc8d73bcf83a5566c04286d5076,823af355e4246b77909fcc0237f2f316,4608,Texel,2009-08-20
68dd365b8e6985883b586710f6a0fe60e4644b5e,7c6c15bd79c6ad340e461ba65cc2c7f2,45568,Texel,2009-08-20
6c3b31310f2f9a8b18fcb720e4c8215a16dc1d2b,73558baf876dc08f3ed891e527953e9c,54784,VB,2009-08-14
c6a5f10d83a6edeeb9a70c1204215c640d6c914d,730baa897d2caa2ea7d43cf727f2163e,27243,Magania,2009-08-14
9f3f99cfa98f79a9d0c479a16c3fe513d7dfcfd7,7216bda7b2d041fa366a5a868f2da7d9,261683,AutoIt,2009-08-13
4d4f383baef10c8049a0e65565d336b301ed9abd,2ff66099d07c94b849b9aceb60083836,261537,AutoIt,2009-08-13
2c56c862bb0ffec2e19ecc716b8f05baaf462f9f,408222c68543da15ee0baf9bd07226d6,589824,Swizzor,2009-08-16
d1bd5a2ba315b7851243a9d0d05b3d8daa12ad7b,46387f1da96075fba8aa6a789bea034d,210434,VB,2009-08-20
1eb73df5bece11b59e449853221a7cae14b887f1,6f6645cf14de39e3c811c77124b45949,58368,Texel,2009-08-20
ca50324280fee82435261abc7d48adee9af33213,0e73ef1d6e9c9fead8c619d12d24a1ec,7680,Texel,2009-08-20
2380b13f91fb9d221e0cd4b94698873eba85b5a7,b9830b48a174cade22023b9ebae0e51c,95744,Allaple,2009-08-20
dcdd4e8113b7e1a8bbcfcc94f4ee2b6add8d297a,148eddde85560484392ccdb9e9f056a2,15360,Patched,2009-08-20
f585beaa807cc9ab1126a672f29f57067a85e84f,c39d068da40b3c2b85a5e2f7d1f1c6f9,75264,Agent,2009-08-20
a9eb19830c54c7163cbd18b76973c75ace0ec303,527b46dabd23ffd131164589112f2533,85504,Texel,2009-08-20
2d6dae07be5ebc71f242315021549c53e90dd199,1557c2b531456b1403c95ef3f5c439ae,78339,VB,2009-08-20
9cd0b55f25f63278aecba9e182c4c63ed6478ca2,2e5d0b10e072955431295376b97bf33b,13824,Texel,2009-08-20
0283d9869ca35797a35e3b8855ef4b0ae619228d,31fdef28c240eec95cea6c5beccebea7,9216,Texel,2009-08-20
61cf3b76c72ad76d82e29a5148d11915aced684d,41112af3b5d35e2eb35dcd363bc27adf,30208,Texel,2009-08-20
5109830e567dbc921f907cea5115c77011538b32,67d734d848190740cc167e7e48f415aa,107520,Patched,2009-08-20
3145b4490c172b6afc32f3d98c340423c3a843a2,8b20318d8abba642f59ad7ee8399c8e0,282624,Swizzor,2009-08-20
cd10f90f0af3b24c5714a45939eca47deeced2d5,030f36ac063a2b4adeac0963ff5f5d78,734757,SystemSecurity2009,2009-08-20
56348002c0ab19b8f4d6979c3ddf93c6479b3b52,553965336ff12dcf9e439083e05d07c2,261697,AutoIt,2009-08-20
b807566ae1e39194d439e452b5f90f44e0eec544,5bad4ddedd5017e4c014083659b8b99a,65024,Allaple,2009-08-13
c2c377603e96d319e222556d81e0d2dafd29b0c0,6b08fc718e9c2994c4a3e23e469a580e,261537,AutoIt,2009-08-13
31a13684aa5cf81d632c7d7efe17d7bf8bba34d5,81155bdb4acd2a4d2a6e2ffc29032225,93696,Allaple,2009-08-13
3c771df28c2a6afaa9c0a17a05293c9c5a687987,27d55660cb26db0ec874d9cc9111b00a,57856,Allaple,2009-08-13
483d07434fc44b0c84ee4360aca3e4564564edf5,69c57aebf07cff0f92479718a50193e4,78337,VB,2009-08-14
804d4028f1149cf799a73434cd20fea9a618ff84,7350419d1367fb0ab64902749d4e0bcc,54272,Agent,2009-08-14
5246ce2da76b15babb5340f4dc25134ff61f3f93,4fc0470cc1c9f4d87a9005f861045906,261531,AutoIt,2009-08-13
a3ccb447104b96165431ad583e4f2c583f1cc65e,174ba608530c991b116373e4a21603e3,261710,AutoIt,2009-08-15
4195126cfa9ac5566c51127cf51b11c6759f935e,64f01183d208cc7833bed4f391968ed2,5120,NothingFound,2009-08-20
286f0c209bd4853b827dbed6a6a5c025148e3f51,485ae4ee0c93e29ad87ba6960ea0ed69,210434,VB,2009-08-20
32052c612452318e7255d785619da1fcfa7f5d69,4f2ec29d267ebe7c48e2ccbe05d1ce09,83456,Texel,2009-08-20
49a63c58e3296349547b5fdf636f82372d3dca6b,7deb59abbef3bf31ba2332064789d87f,210434,VB,2009-08-20
b825c36d0148517ada2f8f89933f1eeab15bfd89,86cb6feb2ada7c2f5b752b7083aa4f9d,23552,Texel,2009-08-20
4acadb933802aa943b7f690d43716140fdfb202a,2b1951b5fc7aa5ac4411b6e57efff1b8,13312,Texel,2009-08-20
b164751f5186e976e993ad48a8423e1b253a1b11,4012487956b57c10a13a984bd2eae8cb,30208,Texel,2009-08-20
31351ad1c339e1227a9df97f75ff548f8a4dc89f,3a6a753e556ca3f098b20bb601cfc976,210434,VB,2009-08-20
ac6e304456e59120e65a19b45fe219304abb4b02,6a63e0a82e61bf17bbba801e377c4d62,78336,Texel,2009-08-20
a070f72c010c048e019c02540470a1aa293f228f,0ef95525c5b61addaa277a9fd1151fb6,1207808,Delf,2009-08-20
38ccaa858a99daf0becfdbab7d4e5aa956a01565,8932d78f667bd42fa1e6a83297e1aff3,520192,Texel,2009-08-20
df0076953939a305ac0035e74b4a1e04a37af036,8fddaa38bc7ad38b0b859763b5c9ad4a,59415,Allaple,2009-08-20
2e1d0793251ac56f06f26564936ee7c5f4be4734,8997c0f1d538e5c672dd68cd09967d63,261537,AutoIt,2009-08-20
3ac42759dda63be59f34989abfd1dcfa2b971f4d,61c4e9f3fd2edde9df66549ec53774ea,46719,Magania,2009-08-13
9785e90a13973845ae101e8e8c83ba98512aa57f,3ec60285a967f556caf29f772fe96164,845824,Hupigon,2009-08-14
d918cd69bf2dec0eb0fc73dbabbb5ec0a90e337d,214323547c979324c72f41d8d51c8df3,139264,Poison,2009-08-13
d43e40a472a8e2189c313529ea6951a6d95844c2,500170282f9d5807a6869032b5c655d7,433664,Texel,2009-08-13
599fda6a1569f0eb6cccb3e23b35ed55d82d732d,50a752db2a2a96383870c30863a4f562,16896,Texel,2009-08-14
6e7254394944eb299223f17f5bde676f2de20c25,665deb7483318e7c2af9821f7bd6720e,60416,Texel,2009-08-14
371dd254d0d415256097146f391c5a651c969ce4,627a073db0374789ca6caf79a5ef6b50,210434,VB,2009-08-14
6149d5823ce9e9db80eb78d1d6fecf9b0e105fc0,81254fc3bb9efe6769cd1a9fb74e4b68,708676,Krap,2009-08-13
36a73ff679e44dc9a5dca248b8b3af758657d516,5c376f4c2833949f00b6c2367651d783,583168,Zbot,2009-08-13
0946cde85e048f53819bf7d8da9423962ffba08a,6487dfb3a7d0f428d3ffbba070bbbd5b,84992,VB,2009-08-15
58a495f899482f6eadb70bd0f59de1a1d44b6514,6cc9c3cb4a703e43dbb1f94b40db8891,68608,Texel,2009-08-20
f7ee73adbd28805e9dabd9d34f3d84567b583a91,7fb0fdde150ca2690c38807cb30bb7a4,385536,Texel,2009-08-20
a3db64a6696b9d06ddaedc0ad14be1360d2f2fdb,44021092cf1f765b3423f0f97a106281,226816,Agent,2009-08-20
dea4a90ab40fa1f39ca65d5f89addd4c43808bac,79961930205c3ae7a53131b0afd5732b,210434,VB,2009-08-20
55308b5367a729074d88d3318e9ca23e2038e098,c4e672e824f55c1ad5cec716a4c1a5f9,44544,Texel,2009-08-20
89164a739e5ba0d0039cdfe3c9378bb28bf6ea92,7191da6d3dfd5cfca522dfd4e6b0c05c,99324,Allaple,2009-08-20
0896ccb98677d35a98c97a6ccd1551ba1760faf8,3a63e606ea991fcffed56c42ff95e3bf,20480,Texel,2009-08-20
b5b37ef784bf503fa0eb4beff15fc29ce14ffb31,132cce11c48d4ba42b6085088d889b53,126464,Texel,2009-08-20
0dbb65f6df5a5049d395aaf958c8009d8b7101a5,4e66dca801f7f059d52bd4e80401a9e1,62464,Patched,2009-08-20
16e6d6e4a538370f5352b4d759c9b5f5a96bbed9,74764d10a909ae25273409f8c2fc6241,67584,Allaple,2009-08-20
08d49fafaa4e2fd2ed64bf71557d7066ab87fa99,21f8f1faa9c77f6ef076bb22c383a7eb,17408,NothingFound,2009-08-20
c9239c9b944e45257b0eea22bfbe723297009c0e,3e791d98b6a65aec42d4a8ca8ca02494,9728,Texel,2009-08-13
6bb9605ee8a0feaafb2a2f6902ee5e8ae8c5ca65,7f4c69858dff09761a9d1c15e0115c60,13824,Texel,2009-08-14
db19f40b973f45f201ffb7f82fdc90e7b02a8d17,83e27d2e565ef4887478b6a8d98918ea,261538,AutoIt,2009-08-13
d53611a440e89f078f848264ccd30292cab958d9,875bbe5b04e256197682fdc55d4559cf,116736,Mixor,2009-08-14
ea59af07efde78b54f6d28d02983ce89dc316e07,1db1228e9c857da6534e864db5c676ba,52224,Virut,2009-08-15
4045b0bada1dd116e5b1e3acfe6d60930f48f9f8,4dd8210b0f2fd9640976bac850d21c27,261537,AutoIt,2009-08-15
525b13bcccf2281d5e9ba8ab3d156ff4dcde2272,4dd3b27824c16c4099e0d05585fc0263,118272,Ardamax,2009-08-15
2cd10fb0a01e2832a5dc1838abbccb6cce5527fb,7e4c04d0962b0df2e6339e0a166957b3,61952,Patched,2009-08-16
b963672cbf9a02f611bc66a18f6bd979a1fb8949,792ed60c75da94cbeab1a28c5cdb54bb,1995776,FraudLoad,2009-08-20
2f5b63d86c6204e15d1dc87cc44ae5279d066ccc,3a6c5da1425d66615c769471514a3186,27251,Magania,2009-08-20
9743439aadb781bf8f284578769bafd268f185ec,1302884e435fde746fc007b6f638166a,114688,Texel,2009-08-20
e591e0a4d25abf100615cc4dcd05b64c9e28daf7,50eeb4a8790de4261544ad5ba80ffa91,16384,Texel,2009-08-20
08a374f6f3bf94db2afa2eb22880528a69bd2bbc,4031e7668c64dcd08127a977b47cf162,538624,Texel,2009-08-20
14ac16d185f1b3cb5c78f64d0a9841bcc1fba020,36fa22cdec5dfbeeabbe64c8d04131df,28160,Texel,2009-08-20
c911f3816d41bc3b8b8e88e926eb1677bc808c61,6823efc3a891a446c79418ddab86a741,95744,Allaple,2009-08-20
2c10183ffad5624f2f7c910c93332f45bc7f42af,71cada429bb7372284b5994dce4613bc,78336,Allaple,2009-08-20
b43e2f3fe37cfc80722391452bccefeca20ed048,5a7961fae998250b69b9450720c4ae1c,99840,Patched,2009-08-20
32d785aef60eda0535db8998e63b066acd5469f7,01e9f4f788cc65107da3795965e218be,1186238,Bifrose,2009-08-20
9254730c0f0588d36b6f8a4d67d06e116841e8c5,5c935fe7fb8ddccbfa35259c145893e7,218112,Sality,2009-08-14
93a429c54b25b999ea7796a491a14f904134ab3e,889919b3d355c10c52ec9462a91cacb9,32256,Texel,2009-08-14
bbd94dfb174f176d4f151489a6331684b7906e41,807b6934263a937503f64390c26ad44a,4096,Texel,2009-08-14
5b176110cb5b9c1f0b822e50f0e29fd63de19dae,84383646c847d4cd23f7c40c7abc2f30,73728,Texel,2009-08-15
42eb2cf120e6fd0b7b2b62bde2d1fa8b260d3d80,714412a457345c7a653de4c0a4f6713d,82439,Pakes,2009-08-14
765e2943c0191ed68e21d5fe8d364eea9ba10349,2fbd49ed395c3436bee719c7b1a30a5c,82944,FraudPack,2009-08-13
9d295d4753fefc34c6a6f22aa790d56825ffd60a,560700a4957a4eead5f265d9197142b6,261537,AutoIt,2009-08-20
f64f3086da823858c0e9e5182eeecc71177a1e19,134f8e2e0b77d376f7b0f46863a084b2,401408,Obfuscated,2009-08-20
3e3c736197485eb29a132839c295ae48914983e4,39ca8176ab139a04091c9ba5178ce747,23552,Inject,2009-08-20
f5ce1a54d4cce7433010cd058e0695e5a27884dd,36c596cf9de1581e7ab50c922b43e043,78336,Allaple,2009-08-20
5a04ba0207fdb15a2f991c3e05caec541eb6037f,56b0b5e11c0681678dd994669a5ef581,78336,Allaple,2009-08-20
789dba0449039426ae3609904c628607d9fd6da1,19df8371677d2284fc39fa8c2ba8378f,33280,Texel,2009-08-13
2a873686b1a3391ffb42a7444147274a6314dd56,44a114a912bebb925e26d48877da3151,118784,Texel,2009-08-13
3fefe027dd50035356857c59469736481b3a624f,6d58262da35262e1d62c0ab6d8766e4a,139581,Poison,2009-08-13
b066ad256e5c39721a413796edf80a250c68978f,44df57e650ebf14f5505ac36bc733451,65024,Allaple,2009-08-13
d62969e09a7025c6e78d0311dc9ebf7d567b079b,0e8c2ab3485e4bcca0d84d8e78ecebb9,261683,AutoIt,2009-08-20
a225e75ba038e39988c9d9df30808f5ff7d633ff,19d46eb95a9f21bd7957122d5b721cb1,136704,Texel,2009-08-20
1e17319cf58501ba988dc2b153ae8f506faee7ba,3ffdae4d223f3d8ab558630c7cd8faa4,36864,Texel,2009-08-20
625d753649de505b8db78cd8194509d8d07cb1c1,7d67ff59645976bb541ba6c8f90c6cf7,849112,Hupigon,2009-08-14
1a06245a9ac6de7c58729dfd40917d19dc1c33f4,46c5fb1f4711408f8e5a1c8d2ea09e85,12288,Texel,2009-08-13
c374edf42bbdc9f8ae1992a3c2455a4ab209183e,7bd0b533a4895d597c55ad92174730f3,747308,Vapsup,2009-08-14
462adf92a4710f3b3485755bb8095dcfecc82b62,70e2b00a9266010b3327268e65cf5395,261718,AutoIt,2009-08-13
530f2bcde7c68011ca705b5f04a8df10e12d362e,28edc200b9da106c62dfd20cbbe6dfc9,16437,Texel,2009-08-15
5d008225a4e0607ad92c4639f819fefaf2619d05,81cd80371537021fd65e5da99a785117,14848,Texel,2009-08-14
36794cb7a182b7c3cb0047b34a0a9ef34311e159,60d54283d62febb3d053515744a67773,210434,VB,2009-08-20
195bb617cd7dce0d5a21cb96c52526e860831083,6077c581e76446296adc83206e531d89,68096,Texel,2009-08-20
9d6d11b779601833795989d9140c38507e5f158f,6ef64aa27683061dcef862a62eb6bfa4,12288,Patched,2009-08-20
eb4389b855f8714a13dc076f09a0c66d8f028829,555085f10e2431968cb909215a0877a2,77824,Texel,2009-08-20
4ae04af9cb1e7ee2dba4a8c3b1a4dbb5fb16d044,593fe3154ae084f99b72de9cb668d7db,66048,Texel,2009-08-20
08415a92270cbe1004d6161d5bf08ec60ff058db,412809a7e8130cd6a9aeffa01b7255c2,73728,Texel,2009-08-20
ee0477a61a44f21263630a5fa0dcc2d811dcab89,2c07bebc5f21edbf0798bbfc543b85f8,210434,VB,2009-08-20
d224b380bd9df216fbe0c11a9ac160268bdc607e,102ab5fe764df3caff1a8ebcd0e20d6c,13824,Texel,2009-08-20
7d6aa1a6cb6cb5eee1518569fb8bcefb78fa7abe,d353ac979ce2323b583e5a5a07eae66e,275200,Agent,2009-08-04
da7554afee90f096a762d83e4c7bc0585bab7c74,05a472ce7b2decb952459202f29945a3,32256,Texel,2009-08-14
57330f72b7590b0a127be4f944e19d06e9f53a53,7be2973b725bd43a69672fe30a389d72,20480,Agent,2009-08-14
34b61d42ba7452cdd1ea6fc8cc8f2165034c6bc0,8330110e4d22c852c21ae44216ffc981,59415,Allaple,2009-08-14
cf9d27f5ee95c6c994cc7e3b05fc5759f8f4408f,84873e3a4b23e42c608fd8db39ba593a,55296,Patched,2009-08-13
e45885987042f58c4c7c76bf589260bbbd64696a,2f78cec0f239ea5022facd43a2e2c8ac,665309,Udr,2009-08-13
43897db8cd67d2db371e25e643e17541b3c4603b,07be96bfc059bc7cfc79629323e90fec,20480,Texel,2009-08-16
a92197fd8dec6e1f7c4b0b43dd5a48a33b3a9999,40792adb565c305ded58ba649d67ae10,200192,Texel,2009-08-20
5ba3e076872ddf02c713f73bcec6bc9eda35692d,103e2df87324dd29beae1d29c0b959cd,579656,NothingFound,2009-08-20
c0ca14628e78d77dfb6df664471ec033dada9d72,1aa92aaadc8ab50acf3534936211a80f,56832,AutoRun,2009-08-20
6fe2e337a6c5a3edf02d11305ae2c7b5b9df5cd5,2918f6a77690070daa9555a32ff1dcfe,32768,Texel,2009-08-20
a0c827c59b40e9d4daad7ae8ba033a8bde8ced8d,5373380c0da423552610e19356e130c2,45632,Luder,2009-08-20
5029b4b252c99c57a4494689d4af2718b14c8858,093d579e29d898da7a2f20ccb65d36f2,99324,Allaple,2009-08-20
ba84bc17f833ee8f74e6b2172166fc32df04dfbf,6c023e31ee7942deb8f9ecfde0f4a26a,5120,Texel,2009-08-20
b6bfe4ce932c0d9de688f7489a40fa1088dd1fea,8b99e3df03e44feab201ce3db689842e,78337,VB,2009-08-20
be79b619f91db8da1de8f0b4fd0b75a09af33f8b,3c9f16f07bee916c281eea1f2fa76d10,21504,TDSS,2009-08-20
f7fe80d8dd7003334840bfc677070609610472f2,47664313c922afd9755eea160631258b,98304,Texel,2009-08-13
dca8dcd583b3370278d74e3d2c9afe22d60b4ca5,668ed390130f77132c419b546a41055d,4096,Texel,2009-08-13
097aa4c9347cad613f7473502f58b4c05ce97bdb,84fdfc92fcda627b1b4294465c2d2d25,78335,VB,2009-08-13
8858a7a1577c36888a767b1b1ca36adbb08ac7a5,781780c82c00691e8b1a2f787f8cb656,17408,NothingFound,2009-08-13
64789547023aad6304ac868285a92aee68ea0d1b,872008596593f13953b6ad769ba7449b,45056,NothingFound,2009-08-13
71e5dc29cbf511fac46538437aa29d5f50973122,8817421751b971dfba78bda2d14fc98e,26112,Texel,2009-08-13
839ac33408554d0e949e1f30888cb871a2df99cd,3de557ea328b668e51ab24b430a1c718,16437,Texel,2009-08-13
5d8ae3187143b1b76dc3d0f6c55f6d50e337ad4b,1743b6fdcfdc4cdb151564bc916ed8de,229376,Texel,2009-08-15
824f4bbcaedf56ccb487df9affcf74dde5041121,1e1c524e9bf332dfecdf54a7e0b389ec,78333,VB,2009-08-20
0f4ec50ac28eda1ef902a2985da3b10f3dd02704,12994728f9600776c1c1ad75b8903df5,63488,Allaple,2009-08-20
bc6f8ba4fe420075d497cb06f4323a86bed6efd8,30159d990b47ba848e3a3d57f5d0bf8f,15872,Texel,2009-08-20
bf0e2123f390095e32fe4bfce2cbaeabd2025778,09cab3ea44fe9d6fc37fb0668cd2e910,191032,ZenoSearch,2009-08-20
6635b21a6b68a145ae5a85d4994b8846fe15a8c7,145fdbde26583b07f5ace49b7d202620,8192,Texel,2009-08-20
2f54c13173944c6beb54d53c9f05b74adc3b94e2,1912a8f0b0a1725483e5a5543bd3e7e8,210434,VB,2009-08-20
2c0c00cc421c45732924e55e7d20657e9e4de1a2,2485a0412edcbec8be0fb731c311764c,634934,Hupigon,2009-08-20
50f55c1788e626714c642cedfd63318dd5e268b7,037afba88da5d2cc8206748a8d218e3e,135168,AutoRun,2009-08-20
3763038ff08c6ca80f35ae6b9ad8a98f335fb248,32b3d7244e3775070c0b16f44747f92c,692224,Texel,2009-08-20
0c920c48742217625feae652e1497e5d916adabb,696254632635d15968a66333f0f63ce5,102912,Texel,2009-08-20
355cf09937f290ca87aec5cf89de6bfac17f9d78,59eff57ef3e3b15237bb2097ae3a40cd,289792,Texel,2009-08-20
77bfc7d55924890d58cac53e82cd978d43e28501,369ff9a58d167dcbae47fb60920ac516,778240,Swizzor,2009-08-20
2499c2a86ff56b1eb38fe24971cda4046c9169f3,1297489cf74de1cb7b5abdf1fd931424,668514,Lipler,2009-08-20
acba868f40b21dc3429913aed7a467c6b04d087a,48f5b9556e0ec92ca0baf44ad4c2640f,1293161,Hupigon,2009-08-13
d034fbe62c46b3e92bbb9de1706575fb3964440c,30912cd75fd24dd9508d1d2a3523f982,1186238,Bifrose,2009-08-14
ec70aaa99b9dec3bffc5e375c108b9812957d4c4,77a3f86b1b4340b99d6616043e698527,65024,Allaple,2009-08-13
7e9f6975f5c48e611c757ab32ce067b4dd555d26,825ba7f4f261d093753054462b3c3f6a,33280,Texel,2009-08-13
22facdda1ac2e1bdf9e7a747c9d4860417ded65a,1f33d5db43544de33ccd978e5d72300b,51200,Texel,2009-08-13
c47ded56e16526d94e12f067d9bb7cf96465b042,49eb7e9af1164cf59e97b7cdbff977c1,27136,Texel,2009-08-14
d9fb3f6611208848dca51d153b533e00dc28df5c,3f1a228c52197d8a6bdd7024930a41b6,86527,TDSS,2009-08-15
d7aba05bf2e5fca45028dbb093f04e35212794a8,853d88d34fad2b656341f8627f103b1f,135680,FraudPack,2009-08-15
aa737eba0176939772ef6182a2c7dd6351b0a1c3,a0c369f80b11a27f2ecdbcf5e20acd27,261718,AutoIt,2009-08-20
06251124abcb328490d8de916036222d33bddf2d,d51641810439355d98aba53ede0033c8,261454,AutoRun,2009-08-20
ee33fe8b898c31587867ee30bf8ebfd12460ff2e,20e8c077cbedd1caafb6445d1e43b523,73796,Texel,2009-08-20
317f097a6b5ce7361d80ac8b105bebe99a1d3b42,898d2da8f411c2e38eda852f74e28c1f,210434,VB,2009-08-20
8cb567d21c1a7f259b20055de67aa5ea8ff6849e,9dad148c43395c9e960691dc081c3f36,9728,Texel,2009-08-20
c39c93464609b5df45b93fada8aa2972f0970cb6,a575f56e94838857c9427a4aff94e242,210434,VB,2009-08-20
55d140dbfdda37e97221219d0c00e7d52a5bda86,a81aaa5ecae60df2139aa6f4ad876515,218112,Texel,2009-08-20
1ba0f1aff4638289caf9be4a3dc3dae63feb0c05,9caab56826d0d35f7b95f2a097564c7b,65024,Allaple,2009-08-20
d96f104378dcaea655fe3a4c6d7d51a11458a3ca,ccd1196d58476a580f494a1f659957db,39424,Patched,2009-08-20
85dc52d93b2c06c2d5b2039d9373cfa17f15a562,cd0d110a531bb159ca401ef83f3db62b,32768,Small,2009-08-20
2778adadd284fd3fca80f536dcd847b7317dc20d,2e2c58a4d525795572f9fb75d8c1f2d8,93696,Allaple,2009-08-20
798dd9f9b36dca31f17f27a4c242d965548ee76d,d118ca4033879423ca03e04d94ebff6a,16384,Texel,2009-08-20
47866e85936753de18fdb9e18ac75ec3dccdccf9,d928913f5618cf04f84359c1ff2e190e,210434,VB,2009-08-20
2274307f36ed7af7f35d43fd6cd761ac4dc61ccb,ba8a28e4b6c50701997feb3b83a7f467,95744,Allaple,2009-08-20
4fc106ac3d6fac8ed4930582146602b212e80367,671d27bb46ccd6c02773a2fca8380a38,65024,Allaple,2009-08-14
1010a7fde6293dc757f6fc9ff5ef44e1591d35d4,4ff3918ab237fbf6a78fddeaa9deaeec,67584,Allaple,2009-08-13
94db84000c901fcb9473188fdce54ec54bf51a63,6dec348ee7bae51794593c3ed9997fa7,4639,Texel,2009-08-14
01bc5eb53ddbb0a33ef8371b22f19b153703ac0d,21ed39a8b3dcff8464b3da97f34be2a8,59415,Allaple,2009-08-14
ffa59470553db1e1edd7da706d7e70e8adcb1fb1,37fb01a065e9d4dfad6c5cea1f84a58d,55808,Texel,2009-08-20
4785b8e20cc05d4700c621bdebe71468bd456771,0974d1d5dc8345dbbf3ddcb7ad427baa,36864,VBimay,2009-08-20
c6e1dded7755086087557ec2f69ba5ea5e50a0f5,93722e7e1392ad8d76502ec58b57a5e0,5120,Texel,2009-08-20
6e99ba41a246d0805ea385c5f5f07f23e6a5bb8b,25fcd51e79e157e229c345aae43bc350,87040,Texel,2009-08-20
0e6d02bac15bca583c230955a3015c02363272c4,7ad86a5b44b1fe5749ad948c16486ba2,12800,Mixor,2009-08-20
2468c46ab8c01dfbb60106968fbdd749bf9f0a8b,6f8ed8daed3064dcacf8806181dec20b,11776,Texel,2009-08-20
d38e4824cbe6923bacfd0c4b225878cdabbcb16e,3de8273b3a7fc63504e8a6f1db792e8d,111616,Texel,2009-08-20
40c27db84822c3bdb49c225f483ceecdc1501323,8798e0846f3eb33c22248fdd30e189bc,11776,Patched,2009-08-20
14b10f9b5554cd11cbde2c53baeaba0c296e26cf,777d9e61003952aef2e2f2588580f520,41472,Bagle,2009-08-13
1c4ec2bf4f840ffc45dccdeb56231d94eae2a922,44a7e658c8f651c008b442b49cdd1fdb,78336,Allaple,2009-08-13
c6f2321689908072e3ea6105037f27d876d9d195,65d1639362c0f9078ffdabf5f3461e1e,111616,Texel,2009-08-14
3a0a23cba49e1856dbd1c1c0096f2a61e3ec88c0,57045d4870dce113284ec01ce573569d,210434,VB,2009-08-13
5b830a545e13823df5741dbf7cbc414c01340b20,504dc430e62ec8a65ae6922a90565acb,87040,Texel,2009-08-14
83fe2c3ea0521ed8381a7d51bc4287f06893957d,7b172e786cd276150c29c91ce8700e23,72192,Texel,2009-08-16
9a4ca7ff08362347e45b1d054568f09c0d35de36,09e0912a9b762a3fd5cab976ba3ffc51,65024,Allaple,2009-08-20
b4db9208b8abe99783d44a3c8c9ebdf5f525b207,767dac3641032a80783d99373e188ce1,261536,AutoIt,2009-08-20
35aecab58d361a2a03460ec298e6b1a9271c0f48,5d9392f64f17def4e4448822da5f6cad,67584,Allaple,2009-08-20
069ca1c638e420d54bb12563f250653cfec55ff1,3e8c83d6c23a7dcf64de9a1e3e140e1b,50176,Texel,2009-08-20
248679849a73a6ad23f9750e7942eb5e7ba4a421,441f1e9a55680967b89adc15e1c1f176,31232,Texel,2009-08-20
4ccd901bd1a0a38b4794ba95e1e1cd62c2536768,607dd308d8f2b996abaeb8064c78a4bd,62464,Texel,2009-08-20
9aedde53a0f9e652467008266bd8a524dfc2db9a,0425de3fd86c19d5d4f5183420745bff,140616,NothingFound,2009-08-20
43738d5cd28f7bf7b8358e08ad43944613cfc419,76e2e7f4101b2c87764c01a7e5023142,57856,Allaple,2009-08-20
75f285aa1da5f711b8b2fdfb3f5264c19153e644,770430449e609dc12c8442386d043eb9,57856,Allaple,2009-08-20
b94236026acd4c9a7b2463ee03dfd862d8da4f9f,635e67e6c7d6351f957075e32b4950a0,376832,NothingFound,2009-08-13
7f170b06a8d3c99015e9f7a49b3401f3202b0a33,1fc2bd5ccbf13701a18b757ab184b7d6,714752,NothingFound,2009-08-13
048acb918f30eeea68f59ffce86f26397a720520,8057a535fbea31112aaf4c698c8d38c3,73728,Texel,2009-08-14
ec3bfb7bb5f4108438e296a1bb4751e7b4642459,642498ef82538fdd1c8f665ab9aa9639,95744,Allaple,2009-08-14
16d24da27518d7144df865eceeb6da7466f37e0e,810d08b07bbb79398257e0db990c6292,9728,Texel,2009-08-13
58cfa8257cf1236679614517436418e805dc5cb9,715f51984a3e09b29aab6dcfc75f98b2,8192,Texel,2009-08-15
dddef4bc3c2a97ee80c84485528e9ada450e2eaa,5b0359eb7fcacc3731da7f2e9bf2b6e6,39936,Texel,2009-08-20
0b0886618dc1d0f1866842ef386de89d5729dab1,5de7fec06af99f9928865280f528e8f4,419840,Texel,2009-08-20
75cee3f6e2168c6d9cf544af21aec890d8a7986b,06b7fa297590c13f4e2f9bc006fe6a79,73216,Texel,2009-08-20
f633b6af1102b2d1eaf992c14faab99924e4b46b,4f537884c364d8945ce4a8beb52e267a,78333,VB,2009-08-20
dd3d33c061fb183299380e77fa2ce616004f80d5,92abbf72be3077b14a2bcb00cd57f780,28160,Texel,2009-08-20
6b773e9b93924534c3af46156b08d2193f28c71b,5268486d0d9a7c3d6b2424dbcc30e618,57344,NothingFound,2009-08-20
ed289b99ec1b373b0754d3537c77f5f87515f6cd,5ba9a4a6b4390587cb16811a5ee81174,261718,AutoIt,2009-08-20
74461e4c56c6ddbb510ded0d46bc26cd551497ce,16dbc94fcd4bb3a1c69cd18ebcd23adb,886796,DsBot,2009-08-13
0b4e7637b3eb9b1c94a76f7cbdb9bf4a20e3b690,80c1ea67c366aac78ce7c6a95bfe9cb7,111616,Patched,2009-08-15
db8259be204028e64390c5b2b4733ed8e8d51262,6360a8a035a4ec41f51dbab2afbc614a,358912,Texel,2009-08-20
