# MALHEUR (0.4.6) - Automatic Analysis of Malware Behavior
# Copyright (c) 2009 Konrad Rieck (rieck@cs.tu-berlin.de)
# Berlin Institute of Technology (TU Berlin).
# ---
# Clusters for reference_mist.tar.gz
# Number of cluster: 27
# Precision of clusters: 92.0%
# Recall of clusters: 93.7%
# F-measure of clusters: 92.9%
# ---
# <report> <cluster> <prototype> <distance>
refset/4cf577263097bf12d2edb4c2dd9fc1344f47b33d.FLYSTUDIO rejected refset/5a4d6209a2faec162befb11c8058cee0ba361968.FLYSTUDIO 0.645989
refset/4d0e2b1af8494445cb51286f545e7c75e6bae3a4.VIRUT C000-0050 refset/8821370914567a80d05f4b5ed44de3bf66c5180a.VIRUT 0.563957
refset/4d517aaeba7330c9eef5e0968af260ee0ac3a164.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.163354
refset/4d85b5f70602ce32fed1a89656c855f61c5b6fc0.LOOPER C000-0011 refset/4d85b5f70602ce32fed1a89656c855f61c5b6fc0.LOOPER 0
refset/4d93eb9c8c2732a8d64ec8ccbce0b77491df3232.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/4d94821621406fe685569e197005052370746146.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.169328
refset/4d9aa1b02c5a4764ba78c0f650187fe576d848bc.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.353752
refset/4dba425ffdb75561822bb5d0d492018a1406bfcc.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.354911
refset/4df447fdc28d29b431b83ccbdd57cb2aa8fd3c2d.SALITY C000-0004 refset/4df447fdc28d29b431b83ccbdd57cb2aa8fd3c2d.SALITY 0
refset/4dfabf96a7217dbeeffacf6682890824c45472e1.VAPSUP C000-0017 refset/4dfabf96a7217dbeeffacf6682890824c45472e1.VAPSUP 0
refset/4e15db0a5c85ad7f3656f2463e481c1d8eeab011.RBOT C000-0023 refset/3463f7c7b3c05654fa2ebf25d8163d31b575f0ba.RBOT 0.529237
refset/4e37bfdef9043d1f1abf89aaec80de9ef633069c.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.33339
refset/4e39103dbca0368e52d9b8670ea295df00bd6c92.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.157179
refset/4e4cf8b049af4a582ce594951a4978c552e1f858.CASINO C000-0001 refset/0058780b175c3ce5e244f595951f611b8a24bee2.CASINO 0.398029
refset/4e7d895aaf3e4229174aca51fd3557ad7be0aa4f.VIKING_DLL C000-0090 refset/54ec9234bcad41af81aeef9e71197df3dfb5a668.VIKING_DLL 0.104972
refset/4e8c29fd67f9ea94a16cc69e2a08f24421db3a0e.VIRUT C000-0050 refset/8821370914567a80d05f4b5ed44de3bf66c5180a.VIRUT 0.510653
refset/4eab380cdf555f82cd82db8247bdbe71f33e46d4.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/4eae5eb7be498a44526c77a3c7529e4e28d8d37a.LOOPER C000-0011 refset/4eae5eb7be498a44526c77a3c7529e4e28d8d37a.LOOPER 0
refset/4eb1add8454a57a84f3db6b2a78284468038200d.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.149126
refset/4ec2bf3b75ee9edc96be2d3443b2cb3dfc16103f.VAPSUP C000-0017 refset/4ec2bf3b75ee9edc96be2d3443b2cb3dfc16103f.VAPSUP 0
refset/4ed578a310ccf57e5f9aa0478c5da426b3674bcd.LOOPER C000-0011 refset/4ed578a310ccf57e5f9aa0478c5da426b3674bcd.LOOPER 0.000275647
refset/4f271b6223fd3e9df6284c9b1787bd0debb09daf.SWIZZOR C000-0019 refset/370c147a9add7c89ca03bbe67b49db47a62ae459.SWIZZOR 0.200332
refset/4f2de3954e4d7cd6d67544e4d704b55ab25cdd67.DORFDO C000-0058 refset/22767645530cce5c8d38f629041354c3419afb61.DORFDO 0.435307
refset/4f36360cdd41e3788abc15a6be3d3f97a865f19b.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/4f3c5b159cd11eb92531f81fbd33d985211d1470.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/4f45be5dbf30d7aeff7e1ba45dc00ea32b3964d8.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/4f53dfd935b064bf3a7e008eaf38179d196003f9.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.176499
refset/4f6de64bef7c48fb2ff31afadd7d06b89f42f43a.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.354563
refset/4f80575c32adbbeb2fcc834816a3bb26af88861e.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.0759195
refset/4f95cd1bb421cb016eddfd443194f12874270021.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/4fa4f20b1fc220e7f91fafcac765f12367a0f5ca.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.164873
refset/4fd2d046b8487fdb4a31d1bc86615f02060158b7.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.332234
refset/4fdf761a78abe8e1e3fd46b8f14be2db0fa31974.SALITY rejected refset/4fdf761a78abe8e1e3fd46b8f14be2db0fa31974.SALITY 0.000419213
refset/500c41efe70864413f48901164d7750cf9ff3282.CASINO C000-0001 refset/0058780b175c3ce5e244f595951f611b8a24bee2.CASINO 0.358513
refset/501958a992bdda6fd9f7033e61e910a85911f4d8.RBOT C000-0023 refset/3463f7c7b3c05654fa2ebf25d8163d31b575f0ba.RBOT 0.526415
refset/501c740a179c5819797c966833a4edc91a412377.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/5035114bd7913528c933e5796d3093e925b10cff.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/50a3a6b5fec1c0d6641e6510ff3951e625a5640a.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.460745
refset/50b9fee2a38f48d74a2326252696cf0b9c00320b.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.399984
refset/50bd6ed8f783f82fb3b3eaf6252885983c1bdd66.LOOPER C000-0011 refset/bed577f701600939e25dc9b3699c9d54c1f9375e.LOOPER 0.607958
refset/50daa3c6ee92b5620a37ff61378630dcd267ddcb.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.471753
refset/50e28dbfef41e8091f543318af66a9ffe95c17d8.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.407633
refset/50edb02c3de5427e9a76411de1f979a5f8d6ba86.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.298339
refset/5126b0cf04be2bc62fce0e44441e0529f76c25bd.VIRUT C000-0050 refset/2c8f232169df18aad7a4f890a469b598948e72aa.VIRUT 0.546185
refset/51275350484b18e2bd7e6f01cb9f6dd4ac7e7c8d.ZHELATIN rejected refset/51275350484b18e2bd7e6f01cb9f6dd4ac7e7c8d.ZHELATIN 0.000331864
refset/512891958f3897e184f2e3b2b0474738c39ff9db.CASINO C000-0001 refset/0058780b175c3ce5e244f595951f611b8a24bee2.CASINO 0.386291
refset/513f8678044405198169ae8a2bd8584c174ed21a.LOOPER C000-0011 refset/bed577f701600939e25dc9b3699c9d54c1f9375e.LOOPER 0.621295
refset/5141777335e1506bd63ebe672d4c80bdc46e066b.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.284445
refset/515b78781375ecf652194166a2340ddae9547c8e.ROTATOR C000-0018 refset/3f02115c6793d94d8bfb5f23a0b1ea72f4257fc2.ROTATOR 0.411767
refset/516409696f0fcfc26bf64f01c6f49507ba606fac.LOOPER C000-0011 refset/516409696f0fcfc26bf64f01c6f49507ba606fac.LOOPER 0
refset/51673538d47eb1767830f021ddb0fb1c4b34457b.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.402522
refset/51b802adba14675c777f55a099d3eb5693d6d68a.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.36696
refset/51baa125aa4c217bb4176444b913f492622f387d.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.34668
refset/51c493666ef061b001d4a6ded27674b0e0a6c7fc.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.158735
refset/51d3cd4cdc2977a52adde44f65d25ade206a0bfb.SPYGAMES C000-0023 refset/3463f7c7b3c05654fa2ebf25d8163d31b575f0ba.RBOT 0.540264
refset/51e4671690abab4a9a298645e737a1e3368c842b.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/51f2ef3fa6cfc5eba6c9df01cfe9a8e2eb2b36ca.ROTATOR C000-0018 refset/3f02115c6793d94d8bfb5f23a0b1ea72f4257fc2.ROTATOR 0.400285
refset/51fcc7d7724bff4c7a74cb26e3fd861489d69def.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/52053c3c192f28b06380556c068940cc92e3ac55.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.161864
refset/521ddc3f53af734d97f9ba4fcf7f96178b913c50.LOOPER C000-0011 refset/521ddc3f53af734d97f9ba4fcf7f96178b913c50.LOOPER 0.000140144
refset/522a88ae9e579dcc97e656f8f6be659dabddfbee.SALITY rejected refset/522a88ae9e579dcc97e656f8f6be659dabddfbee.SALITY 0.000332561
refset/523d0691570922febb25ba988beeeb1fdbb36b9f.LOOPER C000-0011 refset/8c7bc90d49edd0905f55d2cb19e84fb96caca8f6.LOOPER 0.614612
refset/524e5bceb41f9a7fcc572e7c5a0b479de175e21c.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/52512463c9ba5c44d7605bc6a75ef913e8bb0ef1.LOOPER C000-0011 refset/bed577f701600939e25dc9b3699c9d54c1f9375e.LOOPER 0.626912
refset/526a54df034a1f624cc3d06916b06f43043f3f3a.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.348706
refset/5278870eb166d2cf17fa894b98da45a5447243e6.VAPSUP C000-0017 refset/5278870eb166d2cf17fa894b98da45a5447243e6.VAPSUP 0.000336744
refset/5288ecc6257cb57f3b42783533c0d8923f28a9d9.LDPINCH C000-0005 refset/02327e2a1f09f5da235cb09257a0650c95226058.LDPINCH 0
refset/529b098130c39158870ab08b364612f4deb6d7a2.SWIZZOR C000-0019 refset/370c147a9add7c89ca03bbe67b49db47a62ae459.SWIZZOR 0.222198
refset/52a10a56dc4403afe77d08c1ad0ecb1c0651c9e3.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.320933
refset/52a7796b75823fa7a479fb2b2a5c32ee8ba400d4.DORFDO C000-0058 refset/22767645530cce5c8d38f629041354c3419afb61.DORFDO 0.418167
refset/52bdc15e16cf00197ab263da1e084d577ac89fc5.LOOPER C000-0011 refset/081d545cbd1648db7c337dac6b51e64ce375a433.LOOPER 0.592414
refset/52c09d3c68669f0df560434b57286b3f5dd8fac4.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.16642
refset/52de787f8ae298faf94aca45858d86cbac59dedc.CASINO C000-0001 refset/0058780b175c3ce5e244f595951f611b8a24bee2.CASINO 0.388618
refset/52e5a53a4e3864e85eb372e76fc8de548029c570.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.379626
refset/5313079dd27d04f2e7241b8de5458db9dd36c490.ROTATOR C000-0018 refset/3f02115c6793d94d8bfb5f23a0b1ea72f4257fc2.ROTATOR 0.466827
refset/53289780321af2b180e0f60b1c803a401a2382d7.LDPINCH C000-0005 refset/02327e2a1f09f5da235cb09257a0650c95226058.LDPINCH 0
refset/533ffc980b1ec97cfabf157921fd215fa17605c4.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.490259
refset/5363cd4c662f30283ec4894dd11f568d4f3824c2.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.172202
refset/536d652035500713aca276aa68b0dec00735108e.SALITY C000-0004 refset/4df447fdc28d29b431b83ccbdd57cb2aa8fd3c2d.SALITY 0.575951
refset/536eddd7e52e9b9f565d9a4603c2e7d0d3bb1f0d.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.398667
refset/53ac836ce977a534a9b19b3431da7d6910450502.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.332234
refset/53cd6b3806ff459eb60ded7d4b4e5d330787c151.CASINO C000-0001 refset/0058780b175c3ce5e244f595951f611b8a24bee2.CASINO 0.382098
refset/53deac71cf2f3f2851f3bb558575488bf8fcae0a.ZHELATIN rejected refset/53deac71cf2f3f2851f3bb558575488bf8fcae0a.ZHELATIN 4.43989e-05
refset/53e00f018dfee41ec37a13dffce817da39295679.LOOPER C000-0011 refset/b60a551bc51d49bbd36cfe4a8e29176fd56eea75.LOOPER 0.637979
refset/53ee6d2c443386c96279688397c56426a8bc97eb.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.437844
refset/541a242b0376df91ee2fc72bde2eba1733eaf587.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.332234
refset/541b7b321da3185acb58ac1bbfe2cf099318cfb5.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.276505
refset/543220f9fd4b0e771344f4d4410ac2f15b55bba8.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.353752
refset/543cbbcfe9cb0d248708883a0b1f0650ce310014.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.33339
refset/543e6c117bd60d674fb4de30264890750da3a5dd.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.34668
refset/544126aab84f6a8578cb512adec141c12831eb0f.LOOPER C000-0011 refset/544126aab84f6a8578cb512adec141c12831eb0f.LOOPER 0.000163973
refset/544cf03c267b3a10cab4caf094914958649106c6.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.338305
refset/5469ba1ae314e0f946d2274421739af572eaada0.LOOPER C000-0011 refset/2aee2f7a92d63e1c2e2c69ca85ad2113c0ef2266.LOOPER 0.62205
refset/547454aa88902842b3d2e2a56490040c696355f2.VIRUT C000-0050 refset/beb7e4858059e39e7535307a8463c9583abbd5fe.VIRUT 0.564296
refset/548ac9e3399d85a52eb5b9add5ecdf6184e5ca3d.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/548c4e8c953a2e70dd5297234e53b78de99444bd.LDPINCH C000-0005 refset/02327e2a1f09f5da235cb09257a0650c95226058.LDPINCH 0
refset/5491aedbae6b93c8e50e482a55f9c6a11fc2ff13.WOIKOINER C000-0007 refset/ce3578cf105178b4284b1ca91562160199d5715a.WOIKOINER 0.518475
refset/54a9ab7e85d875a459cb61c29a04e597832aec98.VIKING_DLL C000-0090 refset/54ec9234bcad41af81aeef9e71197df3dfb5a668.VIKING_DLL 0.104972
refset/54af21ff5a4b7445e77c6b6ac034b5a61cc068e0.LOOPER C000-0011 refset/820839c8dd7245a8b2fedd6d8a9de9f3473e1b4a.LOOPER 0.621214
refset/54d213d37d9dea502a5acd15afd6eef4f645a2a6.ROTATOR C000-0018 refset/3f02115c6793d94d8bfb5f23a0b1ea72f4257fc2.ROTATOR 0.486851
refset/54d9817be4c49d374ded7dac65e63d9289970f47.RBOT C000-0023 refset/3463f7c7b3c05654fa2ebf25d8163d31b575f0ba.RBOT 0.484764
refset/54ec43b7123a3abc3a89c6a7f3c0e009bbf45191.CASINO C000-0001 refset/0058780b175c3ce5e244f595951f611b8a24bee2.CASINO 0.362944
refset/54ec9234bcad41af81aeef9e71197df3dfb5a668.VIKING_DLL C000-0090 refset/54ec9234bcad41af81aeef9e71197df3dfb5a668.VIKING_DLL 0
refset/54f49605c8aaf525d2c5e44b3422bf916808ca34.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.415997
refset/55009c89a46828d2f1e2ad78c6da516036ea8fc2.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.0759195
refset/55037a09b190bba77ff2ca9aa71c0e5af7376575.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.30842
refset/5517211e034674f63f60f1c15c7aa3ca1ad9b0f8.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.469108
refset/55197eee424360c9752d72f8cefb405dabfa5776.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.40328
refset/5519dca6f6fa03a76ca9f52f28a1118eec414cca.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.512694
refset/554d68e72bb97a481ec71ceeddf54b54c7a549fa.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.106905
refset/555fc5dd9f4e88dbe001dc601e41da4cdbdadf25.RBOT C000-0023 refset/3463f7c7b3c05654fa2ebf25d8163d31b575f0ba.RBOT 0.470334
refset/5591410ce3b7c972ac3eeb773e494350c5286137.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.000292886
refset/5597b02bc423b0ec4272007a8998da1c9f04fa80.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.494711
refset/559be9774d0f2fca95829028ec1cc342ef2fb0cf.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.169351
refset/55ab2921b52889541468f93af8e8efb60049ab0b.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.320933
refset/55ad492e7ba654cbf6f6908ec1ef2a36dc552085.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.456437
refset/55b5145746213f1b67114b122582b06c68039f4a.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/55ca2cb964a23579acf470d1889abf2c88965f6e.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.332234
refset/55cf09daf07fba5037c965b179b0122d0f29d79b.VIKING_DZ C000-0020 refset/61ad95a75e41f6a730dcc0bcbe45497c345e5445.VIKING_DZ 0.553183
refset/55dd7467a27392363452d085d8f53b14072f9949.LDPINCH C000-0012 refset/095139894fa8ef07ca16762ad4286706d4dae8ff.LDPINCH 0.000369852
refset/55f04cd2f023cf8443fe04b85fa0bbf7c03c15ae.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.320933
refset/560a3b31c9b48a1cc850fbea794d6c736bc7bb2a.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.408353
refset/562eb5b4f8816171245c65b2d43836a11b154612.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.339894
refset/5632e1fb576419efecc840737fa7bd468fb4391e.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.320933
refset/5641937a44aa087877efb679b6ac151918599bec.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.533264
refset/565eed4c214429fcce0cd5c127f4ad8d9bc55cff.VIRUT C000-0050 refset/8821370914567a80d05f4b5ed44de3bf66c5180a.VIRUT 0.557285
refset/566ffc91b0960248d5b793290ff29e9be37bb55b.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.369445
refset/5674e6dd1105e15243561bc14796f691295be315.WOIKOINER C000-0007 refset/ce3578cf105178b4284b1ca91562160199d5715a.WOIKOINER 0.498488
refset/568d5c1a4f74d3f15d4b2c40a92e5f8744d2e6d3.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.176499
refset/56963812a00f8a0f88a531f1c0e5a92c26ed07a9.CASINO C000-0001 refset/b89df209667c0e1a323809f3febf0507d7a85f2e.CASINO 0.489323
refset/569a509737cf36c85b504f99b5178b82d25100ea.SWIZZOR C000-0019 refset/370c147a9add7c89ca03bbe67b49db47a62ae459.SWIZZOR 0.376083
refset/56b8be6da999ef3787ca28ce24984310b4f34f78.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.473891
refset/56d1bd24683a07ce5f28b82ab38b077b82726e0d.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.387383
refset/5717382026e3115e738e0b600ef74a74e9ea0599.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.331911
refset/5742230622f6cb72d767d6a015b3d42b59919fc8.SALITY C000-0085 refset/5742230622f6cb72d767d6a015b3d42b59919fc8.SALITY 0.000256133
refset/5755b92482c543b90b0575d4d59679a9798e695f.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/575e83e75606776e73d7e3fd8272cc02fb86c0c0.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.442188
refset/579ba69d06509d8602a6e1f6a0de9c75307b3ab6.VIRUT C000-0050 refset/2c8f232169df18aad7a4f890a469b598948e72aa.VIRUT 0.511716
refset/57a07710a983b70c17e7f91bbad8bd436a12be4d.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/57ba63c1fc47e745c3aed0f3c7123be58f0bde87.ZHELATIN rejected refset/57ba63c1fc47e745c3aed0f3c7123be58f0bde87.ZHELATIN 0
refset/57bf3cd37a4dde899e6d58968ddc415193528790.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.469177
refset/57d41d9297fb3c85a9619f9e3284cf42d09f19c9.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.331911
refset/580b3af4ae966e3a237a6a1ea0978013019f7cd0.CASINO C000-0001 refset/0058780b175c3ce5e244f595951f611b8a24bee2.CASINO 0.397394
refset/581d2a0a83ccab411a7a295ea754e37b8fadfb94.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.34668
refset/58311fc7cfc24e16e8dea5496711d676610f5ed7.WOIKOINER C000-0007 refset/ce3578cf105178b4284b1ca91562160199d5715a.WOIKOINER 0.52094
refset/583c1e075afb24b6165199bc17e86f68659218dc.BANCOS C000-0003 refset/0e2ab5a0306a5d68a01ba5e693d6f16110f25497.BANCOS 0.563813
refset/58436962e792df19623b2d8984711673ab885fe9.POISON rejected refset/58436962e792df19623b2d8984711673ab885fe9.POISON 5.60648e-05
refset/58b27271467958c2e15b708f960d5fb6a1b5dd85.SALITY C000-0034 refset/9956e0b8366185a5a48fd1fcf6a77f5d7ac2a898.SALITY 0.496685
refset/58b48bff99f1e7ca459796a01a0cfb03185a3c4d.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.355091
refset/58c5c94d5ff65132a797d728490a39f5bb56b72c.VAPSUP C000-0017 refset/6177994691492e0b99930f563c0812ddd1a4b809.VAPSUP 0.464212
refset/58ca981b8c6d712a1290b9a4f00f133faa105cfa.VIKING_DZ C000-0020 refset/61ad95a75e41f6a730dcc0bcbe45497c345e5445.VIKING_DZ 0.390917
refset/58d7835fb0916b196bf231fd972bca88487bf311.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.416603
refset/58db5cea15b177d97859e1e282e6dfddad0a7289.BANCOS C000-0003 refset/0e2ab5a0306a5d68a01ba5e693d6f16110f25497.BANCOS 0.230784
refset/58f2644584816709ea62f1c2a4ece54dacee0c6e.CASINO C000-0001 refset/0058780b175c3ce5e244f595951f611b8a24bee2.CASINO 0.360628
refset/59098519f70fbd3c6073fe843fa67c9dfda2a508.ZHELATIN rejected refset/59098519f70fbd3c6073fe843fa67c9dfda2a508.ZHELATIN 0.000256133
refset/59148ae75ce8271ac554522011c780b1a7c2e34f.LOOPER C000-0011 refset/081d545cbd1648db7c337dac6b51e64ce375a433.LOOPER 0.644609
refset/591d72d9c25a8e2fde38e8036cb7be308d3f1d58.VAPSUP C000-0017 refset/591d72d9c25a8e2fde38e8036cb7be308d3f1d58.VAPSUP 0.000328658
refset/59835693812ad49f9d3e16434127825891c06159.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.422865
refset/59ae439f15cc171b8f5a5eb6bd32554e8901614a.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.170818
refset/59afff5b1f1f228f1c71ac30bbe4d86471e9aa3a.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.409918
refset/59b85e3dc0cce947f4b53d020985079816781cee.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/59c17f72ebe9971ef995234e619df85ddbbce0f2.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.34668
refset/59d499b83920f797ca7252daa95f36293f49b8f5.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.394114
refset/59d86ba2c8d69a1b71e864f6e054345dfe64f89d.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.332234
refset/5a2d0fd5edd4acb120dc0c6858fc4c46ed9eed59.LDPINCH C000-0005 refset/02327e2a1f09f5da235cb09257a0650c95226058.LDPINCH 0
refset/5a4d6209a2faec162befb11c8058cee0ba361968.FLYSTUDIO rejected refset/5a4d6209a2faec162befb11c8058cee0ba361968.FLYSTUDIO 0.000230024
