# MALHEUR (0.4.6) - Automatic Analysis of Malware Behavior
# Copyright (c) 2009 Konrad Rieck (rieck@cs.tu-berlin.de)
# Berlin Institute of Technology (TU Berlin).
# ---
# Incremental analysis for 20090807_mist.tar.gz
# ---
# <report> <cluster> <prototype> <distance>
20090807/ad939b786ea4bdd1e3707ed9c317c1d1f1552715.Basun C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.334501
20090807/ada4d49e1842d5ef46a9a3e53f890fc4439e59dc.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.44288
20090807/ada51d3fc8518d8af26c55acd0708f9ec72756d4.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.446418
20090807/adaa5215f2b052062a3d3107417c1d143358b3cb.AutoRun C005-2018 20090805/3fce2c4737d250e4d751c454502058d13eeb4953.Mudrop 0.562895
20090807/adb74b4c44f10631f1fb733aa4d69690a70a1539.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.445949
20090807/adb9f3c8e4a916a0f6a5c2d8ff32cd0bec39701f.Swizzor C002-0081 20090802/37dd1b223d3751ac2de1df4e424535616501200b.Swizzor 0.382701
20090807/adbdd292d22d0e9194f88c411bdb496c019c3920.Agent C006-1385 20090806/223a83e677ef8a9b61f9e6cbce37645142a267a1.Agent 0.617739
20090807/addcc448d83fefc032c79fdaa5df0c666ba2322e.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.42188
20090807/ade55799c21013e704b8b9c7a379b07a916fb4e2.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.463787
20090807/ade6eb7a417e6c89a6f66b78303821f3881de347.PePatch C006-0708 20090805/ce69840cd7ddd288ed95b05b9f7ee06b041f92f1.Hupigon 0.537934
20090807/adf71a102cdd67b545a2a7c457f7f956d8eefb24.Texel C003-1192 20090803/3466a77ea830d45133112a6c405a0a4900e406df.Texel 0.631939
20090807/ae0c85ac771d16cedddc0fb055074bb798f5d6f7.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.445728
20090807/ae202d90280c36f4b9c4e04476c08eaa874f5b82.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.447701
20090807/ae2e4019b907d7b2e407137a72705a7c09a2f94c.SdBot C004-1537 20090803/9254730c0f0588d36b6f8a4d67d06e116841e8c5.Sality 0.550403
20090807/ae4c321e0c6d0929717ffb2bed6cbd227437aadd.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.440593
20090807/ae63da41b5e56ec6bc418fec4fb2c0322ea7e985.NothingFound C002-0982 20090802/39a5ccd0661841a14d34670085f91d56d44681f8.NothingFound 0.522623
20090807/ae66dd2590d87628ff253c7d336bd22833529a29.NothingFound C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.259509
20090807/ae670dcc3877a333c3c2664b22d9eb6cd7069405.NothingFound C002-1008 20090802/c46e993a9f926fb02cdc33c151557f757e6d7651.NothingFound 0.62775
20090807/ae69d3ded7a08993490b3c46045479c755c86e67.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.44241
20090807/ae6c1503a5ae28fda74d561d6dffc6268120d02f.Krap C002-1370 20090802/abde75d1ccc94f97201aa3e358287195dd77d05d.Krap 0.547929
20090807/ae6e9f7fdcb065b7cd4334c9f91e4a2a6c0e1027.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.429385
20090807/ae73dffe645abed07541fbf68e51ee19f95fcd47.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.421946
20090807/ae8c20934b55b684db7af956c993ab2899e391d2.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.444771
20090807/ae8f97d3e7e126848b1e7f3561be0a47fa48a7ef.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.443593
20090807/ae970a960ca9d8b6fbe475aab7c479e61f2941f2.NothingFound C002-0982 20090802/39a5ccd0661841a14d34670085f91d56d44681f8.NothingFound 0.518095
20090807/ae99ef3360eaae409adf7575403332fb8fc48cad.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.443937
20090807/ae9cdf8e1ca5e28fa535c8a97f008fa4c334eab7.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.107494
20090807/aea8dcc68e0ce657dba8fdafddd830c6741afb5e.Virut C003-1110 20090802/0e5e4014e36f9033ea941db960388e01aea15815.NothingFound 0.591679
20090807/aeb23aec1a776a23875c8498ffb20db225de9d89.Texel C003-1291 20090803/248679849a73a6ad23f9750e7942eb5e7ba4a421.Texel 0.534387
20090807/aec7ebc5c6be115294d229469b1723d0230f1f9c.Texel C004-0627 20090804/5a4cdb716a6cbbb00ffd59218ceea9f035cc19f8.Texel 0.401788
20090807/aed7978d28674a24d69331c24848dc2e3492ed9b.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.102791
20090807/aedef8766d87ffe0a4d7484fc90200ed41230df0.NothingFound C006-1586 20090806/b93daaa422415a8686a4d20ee78b368c538d0754.NothingFound 0.608112
20090807/aef17788f5a56d938bcd191f5ae9a210329d2d2c.Bacteraloh C004-1651 20090803/3d02feee67eea166ea7007d7060f870722375849.Mixor 0.556499
20090807/aef247757144be26b19e429dc58bd622df4ad211.Black C003-0698 20090802/95c778ad03b6148b3cf7213405c22505a7f76218.FraudLoad 0.614139
20090807/aef372fd447552bed72bc4f30d5be62f19f02788.NothingFound C003-1504 20090803/2d3bf830c57ad3792277d90d99b2210bf2c5bade.Texel 0.567192
20090807/aefedd22d56a14f5295015c6203af1510aaf1bc7.Killav C005-2018 20090802/bc356f246316a9bd8fdf3b18c2d42a136eca4a58.Killav 0.506015
20090807/af058082e10c69e25127579c9ab9cf513bc9b111.NothingFound C002-1134 20090802/cac0349ed6d681dd522aa9cded0d82f6b5f30f84.Virut 0.587945
20090807/af0714e9168c9732187b53324acb3eaf5db2cdc4.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.448087
20090807/af0d7bf1ee316eea1d8d2a3cc3805b2974d3d96a.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.413836
20090807/af171fc8b6c34cf78f782e075eb0492487fe92e8.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.442688
20090807/af34d822cd668ac402d2d35e3c526121940dbea5.Texel C003-0898 20090802/4116fe1dfd1a9b9d9d5bc03ede73c1e7e5540418.Feedel 0.632456
20090807/af3529194add70685a17d1dc98e1e8ef7e099722.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.44675
20090807/af4f7d563898620ead8ff9baf18057060981509e.Swizzor C002-0081 20090802/37dd1b223d3751ac2de1df4e424535616501200b.Swizzor 0.351535
20090807/af641d96871046623d99d71d0f356e1eaf3d6a84.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.444491
20090807/af6542b841bda54a844250c1abad880b564ea85d.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.444617
20090807/af6c626944a52a5beec1d5464ae8ff1d3139a716.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.51744
20090807/af83f5dcbed697ffd6892420805d8c6353fdf5f5.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.445879
20090807/af8580370a2f869741b1559f1c6f55efb63649ff.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.462107
20090807/afa1a41649833f0ede97195cac40c0e3763c89c5.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.459162
20090807/afb892141eb68a1530cb14317eeb04e081ceaa83.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.43966
20090807/afba51d3560896b202f033ef9b0b43b53d4e5c51.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.108564
20090807/afc38d7ef29f4d537e4108aa109f16875945455e.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.460109
20090807/afcfc895a2eeb329507ab042e6a1ea152d35ffa4.NothingFound C002-0988 20090802/7c5fa5040d211266ced161f2e5da01a90bd97013.Swizzor 0.649954
20090807/afd56cecc0cfe32e8581e383c87486a9739bbdad.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.44125
20090807/afd99e7aefb62e0e5277482727c44184d7b4cb3b.Texel C003-1315 20090803/033dd051efe6de48029d44d9a5a68679543a403e.Texel 0.629629
20090807/afdbae4c68d27730e0ea32bcd96a8615f7b6bb16.Hupigon C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.57735
20090807/afde5cac009a87a76c9f9efef3966e0f1f152542.NothingFound C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.384641
20090807/afe31d5ece56df77abd01f7978f408c4f25dadd0.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.442476
20090807/afee63a3910580ae70e2b663e0093a967989bb9d.Magania C003-0698 20090802/95c778ad03b6148b3cf7213405c22505a7f76218.FraudLoad 0.56731
20090807/afefa6ee3667f58ca04f2c2a8e7c119c301dd5a2.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.108398
20090807/b00e97adf8afdf8c8cf6ca74d02816cbecdedaa8.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.106572
20090807/b01a201c9dede1d739d30de4f58aa7d8276835f4.Basun C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.263326
20090807/b022fb182913d4007dfda0fb2f7ec7c63a47383d.FraudLoad C002-0809 20090802/c98669fc7087f8514fd738f92a3b0ccf74f2c6c1.Krap 0.652243
20090807/b0432317605a723b5a7b3def595429f70be9c9bb.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.442252
20090807/b0491115678e9bc3f63a435fcabc836f1f1173c4.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.105827
20090807/b050be875c26a7a53c81da7c6dfdaa53c9db3fe1.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.440696
20090807/b0537f262731696acc5f2947b848aaacd2768d4d.Swizzor C002-0751 20090802/e0cb25a88a5e0c748dfccfc8621cde8189e85d94.Swizzor 0.368642
20090807/b05fb1a58e33e8994140556c06f0967d23921cd3.NothingFound C003-0572 20090803/0ed429bf1abe9a5d75905d16f2fce234c72db954.Texel 0.505803
20090807/b0893ea303f50974200d7d72aeef61b913ab2ab0.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.443574
20090807/b095c57c2e372a47cc6dd7100f6553e43a872f46.FraudPack C003-0870 20090802/aeee30f8779a0025bdf0875ec92782777ae818f0.FraudLoad 0.365558
20090807/b09a2b18481240157db50f7ce8822f25cd1f2c3e.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.443118
20090807/b0c3d6db95aaae37c3efe312b75615aac8e22867.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.461876
20090807/b0cdd0c0fe5062af2c1d7487a3d5d8be277c39e2.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.410407
20090807/b0d4992a753f8f660f19ee6eb853f90a38e257a6.Prorat C002-1163 20090802/7dcca4e25ca0e00abe0a2ea46421596a838881ef.Swisyn 0.596143
20090807/b0f1064f694a52393e916c7d74b6578ac85c7d7a.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.470357
20090807/b0f610d3c4ed5acde53b6576349030eb1281d7a4.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.456883
20090807/b0fa9697a35c97a051730e6ff895b32d603b915f.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.44924
20090807/b1124feea71089c0d6ef578e189d9ca9c0c86344.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.44083
20090807/b11969db4002490fb882450581656ba37344d36a.Texel C004-1386 20090804/30bf87934c10ba5684ba85547d369a28e42bc9bf.Texel 0.121094
20090807/b123dd98cf25cbbca7dc64ac5dec9d7602f709d7.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.444827
20090807/b12808f958cb0f802ad136234484201edc013332.NothingFound C005-1022 20090804/f63b13386a72cb9332c89fc51959212c588ce098.Small 0.602991
20090807/b13189cfd84a9dae340fca189a8da3f02bf0a65c.Basun C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.350496
20090807/b135723cd767c43e02c52c08f69c13d7bc5df5db.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.474263
20090807/b140e9961ab5584368cacdd33f6a34da3190aec1.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.445242
20090807/b14c64750729557e9cb8115c0f5a629e9569da47.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.442536
20090807/b162ef0c342db3bfff5b616de264c26ec61febd3.Basun C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.372428
20090807/b16d18c2a58ce8384c76491ee315b6d5c419e25c.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.459797
20090807/b170f3510b7e4c5c1d1c73669f5dce077875a2a2.Type_Win32 C002-1184 20090802/bd102685d642fccefeb6410affac434ff11e39d0.Virut 0.673198
20090807/b171e137d1f470155556b1400a15ae605f5c0ad2.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.444089
20090807/b18e85a840d1f639d54337c9d3c45b1d6b69a4b8.NetMon C006-1625 20090806/074975c84d1eb5ef27616c5c5613232b997620c6.NetMon 0.237915
20090807/b1972e8775a0b60ffb694adf978e9a4c3fcc0a33.NothingFound C003-1111 20090803/1f0dca5b9118d2bfb3b32bc0eb9ee136a9d970d3.Texel 0.505803
20090807/b1a3285ba4d280fceb441c99e27a786bfa131133.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090807/b1bed3c55e9677aecf264b33f82aa2a4b2b42ea8.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.420542
20090807/b1c029c4b300627a2b93287788d2a357a64a03c6.NothingFound C002-1134 20090802/d4c8b809fc8236c2a9cd27733e92c63cf801bf49.NothingFound 0.420084
20090807/b1c962079ffb1f6ea831d37ea70f38c48e6d4cb8.Agent C002-1163 20090802/99585d4967f8bebd503f2d50b228bb333ae3a016.Agent 0.543809
20090807/b1e43e2da5d83dcd1e6e16c70dd2c0cdcfe57c20.Obfuscated C002-0803 20090802/4b3623532f0329ffad5207718fa2bc2891fc3b38.Swizzor 0.665108
20090807/b1e6d799630c4a5542772a2ac23f9bb9b349f1a5.VBNA C005-1733 20090805/d083fd53e6abd408067665f55e500c98f5826a00.Virut 0.667515
20090807/b1f9a2681c3f0b9ef2a1ddc36e6ecdfce41942d6.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.44465
20090807/b1fde89efe3160531cc16a4ea454b3d3268e646d.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.519502
20090807/b201bcf66f03ce478993b0ca389fb031b0cbf59c.Texel C003-1443 20090803/66942c1461c75ee72c7738bd547b554d8883d9de.Texel 0.438871
20090807/b210bedf6891dfb04f225d08360d4a620509cb3b.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.395332
20090807/b214539a4dcf9233fd86097f8078a4b1896602b7.Bifrose C002-1148 20090802/688892f26ab915be8aa1ee730704958ca916f200.Bifrose 0.597354
20090807/b238d2d0331600b346f7db5b53a29c1e9719353d.Palevo C006-1757 20090805/ee0f565f03a17f3c42f639340b0edd47192c4a03.Palevo 0.601105
20090807/b23ef67a70ee2c58e68688f9ba69c903c84233ea.FraudPack C003-0870 20090802/aeee30f8779a0025bdf0875ec92782777ae818f0.FraudLoad 0.351867
20090807/b2523cf7845eaa00123cece59b7f293d6e0414a5.Poison C004-0188 20090804/e2f8c813a6a45d6485b8717dc3d26204a127b763.Poison 0.579225
20090807/b25bb6e23ffb7208ff1d3506446dc2fb372e69cd.Agent C003-0254 20090802/299c31e2944f354010df7d6fa41e2bf6f81c7e48.PcClient 0.37889
20090807/b2629076f845a6a456bb79bc532e08184475f101.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.44567
20090807/b27fb92d2bb5b253b69ab5f8002aaedc2ba35895.FraudPack C003-0870 20090802/aeee30f8779a0025bdf0875ec92782777ae818f0.FraudLoad 0.574564
20090807/b29ef730c21ccdd015c14c29356073c6147b9192.Basun C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.37046
20090807/b2a512ee606c8d909737477465b2e75677cfe205.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.458473
20090807/b2d30861db706868a9b6051798f89b62928cbb30.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.45829
20090807/b2d358a89138a5c263cd4b179c433cd0b14fd236.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.430466
20090807/b2d59c7818a225ba09861efafec77701eea2351a.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.445881
20090807/b2db9f80304ffcf274631dc1d719fa3a2d14bda6.Texel C003-1370 20090803/03afa4e3dc3753842cf501ecae3c7b08e5ac53dc.Texel 0.631939
20090807/b2e09ce2e9d30b727c1d89df4b3e6f34e14e7c77.Agent C002-1163 20090802/99585d4967f8bebd503f2d50b228bb333ae3a016.Agent 0.504878
20090807/b2ec66167d9c989adcd10b546280d7591a09f620.Swizzor C002-0081 20090802/37dd1b223d3751ac2de1df4e424535616501200b.Swizzor 0.36549
20090807/b2fff948fbbf6941964c001d234cdd3e1c27193f.NothingFound C005-1457 20090805/a9116fc77fbf283a9a1c480b06bb001dcc75748f.NothingFound 0.580526
20090807/b30a1b258fea2b439802a051f86eb78273ffe7f4.SdBot C002-1164 20090802/acb0367a2c9b390e1f66610c9d06db6c20a55beb.Perfloger 0.643438
20090807/b30cd2b41beeda63f1643a20f0712da0ef1140aa.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.426602
20090807/b34c6f2c2c33d9914f8af42ccefcc4892959e94f.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.103512
20090807/b36137ba80e9c97f618e1c5e066737e41d610253.Swizzor C002-0751 20090802/e0cb25a88a5e0c748dfccfc8621cde8189e85d94.Swizzor 0.549741
20090807/b36302b255d7813f1f4a09e79107b577b049f92a.Katusha C004-0342 20090804/4be303a20cb438ecf5a33cd5a64bc5f5f8bacbd9.FraudPack 0.199152
20090807/b3664d763e26a6bfb05e9881375a89b3f4703de4.Poison C002-1148 20090802/c708f2781943ba3ca7a57235177ec05fe2539dc9.Poison 0.582171
20090807/b37188a062d5e8456d58b3e902dd2c6daf4dff89.NothingFound C004-1395 20090802/16afe63a3230122ad1ee9fb7fb8f7cf08d55bbf7.VBNA 0.632999
20090807/b37230406fe7910eafd956a91e5364af085da6e0.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.445134
20090807/b37abe2bf079bfe7bd95debb8c6cb17d9f43db0a.NothingFound C004-1247 20090804/0e7a4e01c570b50763fa977b5799d7ed8484004a.NothingFound 0.622518
20090807/b37e4476ea6b4904173790497e3b13a9520d8e49.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.443613
20090807/b3855d1b70e750cf4e7ce5c0b17cf635156173df.Buzus C004-0606 20090802/caefd981c56407e637b46dff15a11ec2e0aaab5f.Bifrose 0.587509
20090807/b385d1e7544ad8569b24c094780b8a03fa25721f.Agent C005-1766 20090804/9d9f7278b94da99b14ae78427ab15d33ebdac6c9.Refroso 0.578016
20090807/b387a79bc4244ed0ef621b17373f5e0d1bbf0a08.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.443181
20090807/b392d9379e44dddc847375f020d5e3ddaa459a8f.NothingFound C002-1134 20090802/74659c4254eeeae0714a7ce0b8f23ca68176fc0d.NothingFound 0.533237
20090807/b39d3f4943f06424b74a2c136a01b38d18795c6d.NothingFound C005-1462 20090804/5991b528e795dec17f20cdc9b2ab821b3fd710ff.NothingFound 0.630258
20090807/b3a658549a7d701bd9217fd58cbf612f7a2bb436.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.111745
20090807/b3bee735ce9539359e78e7163b64b615f3b8a116.NothingFound C002-1134 20090802/6b81bf00f9c5712cb7cb85bf709351549be83974.Virut 0.67833
20090807/b3f12daadcd9327b47164deb01a82591af4e1248.NothingFound C006-1614 20090806/25fa86037bc32e753ddd89762e1cfda0d41dc97f.NothingFound 0.602185
20090807/b3f4d6eed270e0c257f12a0886c6ef45bf5e8632.NothingFound C002-1134 20090802/6b81bf00f9c5712cb7cb85bf709351549be83974.Virut 0.668844
20090807/b40ca409167f693988365ce895ef932ed254a5e0.NothingFound C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.556499
20090807/b42c4f5a21cfd0e4af32c58701dd267b3be8371d.Basun C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.368247
20090807/b43d6f695491a73be2523dd6a76526619479eda4.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.441954
20090807/b43dde497768f83994d192622d41f7b9041e9c4f.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.461275
20090807/b47ec1f3eb80f6257dc0d50ae35d1cd1aaa8dfaf.Swizzor C002-0081 20090802/9cdd863f6e88b02bdbd8a0b106810227a4d7c1ea.Swizzor 0.389558
20090807/b4866cb55dc2e589b91f557e81884e0f4604593a.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.42032
20090807/b48c7a93f353a0810feb24c623d7e8ceef7181d8.VB C004-1550 20090803/b68d3bec6e1c33bc733843db4465387a8a613448.VB 0.59711
20090807/b497a47cce460810033433b467ea8e169c7a657a.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.527835
20090807/b4aaab85acd03a5f610e886c84c4992e83fbf0b0.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.443231
20090807/b4c1e2cc20b05bdfdd87a1f5331f0a5c17ec7fb2.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.445299
20090807/b4d2ae7d2d8245b6cbba3bc5327dc0d950c9295b.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.442979
20090807/b4d421997b7d61c4eb3ca3dad1befad94ae8454d.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.442668
20090807/b4d51c6f16b51479155a74e435b67e6e614842b6.Ardamax C004-1603 20090804/cc6d5f326d995c2b64ce818eb19d02f86ce35135.Ardamax 0.488343
20090807/b4e667cc4c62268f054f124de7dc64d32cb2e79d.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.116938
20090807/b4f331f70788bf47a5abc4221090c29b0bce5ad8.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.445117
20090807/b4f617a6f1ba14b247753ca0360d2e08362bb28a.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.449565
20090807/b50574526945f7e00e21e0bcd93cd879c1c3012e.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.413915
20090807/b53bb0bb53248abf44c18141669e0cabdbfbd5cb.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.447591
20090807/b543744eff4b4a6e1eafb59db101aaa8240402a9.NothingFound C004-1078 20090804/80816cd4f564fb8eff594df6382a525b103e8236.Invader 0.430672
20090807/b5449b525251fc6d07222cf799c9fa69db60c884.NothingFound C003-0898 20090802/1ae2d152ed10eeeec71303741d5179b8bfc50b7c.Virut 0.591679
20090807/b54a225d4335e2829acd0446e8d385cd266a297f.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.424791
20090807/b552b8c92882c3af5beaa3eeed23f9628ec09718.Basun C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.601553
20090807/b576d98ea3f3eae4dfec46d37c10790d6a262207.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.460215
20090807/b590c10f23945c73ed6b57846ef676fc868a171c.Texel C005-1106 20090805/05e1c07c4c299d897743508246ddc3438d798920.Texel 0.408248
20090807/b5a70bf486a88fe619889e0c5988ff54dd54274e.Basun C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.410808
20090807/b5ca427ab47907c6e5f550cc1138667e29dc3a0b.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.445919
20090807/b5d913e4cf5814dfb6a47fc41507588a953a12db.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.443123
20090807/b5e279a4c87af510a8e4aaeb21e2e653492f6221.NothingFound C002-1148 20090802/62dc052bc0b2c683fa1b0168000dbe37550a367c.NothingFound 0.627027
